FirstName,LastName,BuildingNumber,StreetName,StreetType,City,Postcode,State,Ethnicity,AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Cohort
Regina,Dougherty,4176,Laura Manors,Springs,Bradleychester,94562.0,ME,white,27,18.929230973594187,511.08923628704304,Premium,Credit card,Yes,Movies,Yes,TV,28.32042294294935,105.78729421829544,46,Fantasy,3.665295223666512,7,Male,0,No,Yes,39QL7F1ECK,0,1-3-94562.0
Debra,Davidson-Mann,4203,Danny Hills,Via,FPO AP 71621,,,white,58,14.672885534529168,851.0273610026917,Basic,Mailed check,No,Movies,No,TV,4.3158804353159965,168.01815878695825,41,Comedy,2.4883576579647126,6,Male,20,No,Yes,8JOD37KB0F,0,1-3-nan
Darcy,Torrens,9881,Rodriguez Junction,Harbor,Elizabethshire,49243.0,WV,white,90,19.68707771063052,1771.8369939567467,Basic,Bank transfer,Yes,Both,No,Computer,34.58908613661293,169.82277942220625,37,Fantasy,1.6657855381082558,0,Male,24,Yes,Yes,T6NE2D4TIZ,0,1-3-49243.0
Richard,Figueroa,361,Andrew Village,Haven,North Derektown,57443.0,MT,hispanic,53,14.9162981919317,790.5638041723801,Standard,Electronic check,Yes,Both,Yes,TV,38.32089512920823,32.81244298780608,10,Comedy,4.192290782596247,4,Female,12,Yes,Yes,E5E1UFFVFO,0,0-2-57443.0
Tammy,Solomon,2752,Samantha Parkways,Islands,DPO AA 61462,,,white,94,6.0751173376231815,571.061029736579,Standard,Electronic check,No,Movies,Yes,Computer,38.5022983222386,46.81899218273219,26,Drama,4.61034138514612,2,Female,22,Yes,No,H2E6YP3ZW8,0,0-3-nan
Stephanie,Patrick,922,Lambert Curve,Trafficway,FPO AP 71414,,,white,55,12.28765516185975,675.8210339022862,Premium,Bank transfer,Yes,TV Shows,Yes,Mobile,7.11028289645206,115.85914206011358,36,Drama,3.373327953834179,2,Female,3,Yes,No,DZFR25PP86,1,0-3-nan
Eleanora,Geraci,157,Burton Knoll,Knolls,FPO AE 73662,,,white,63,16.204566060926247,1020.8876618383536,Premium,Bank transfer,Yes,Both,Yes,Mobile,25.967688901011467,172.7075279421168,6,Fantasy,4.29059034271016,8,Female,9,Yes,Yes,U6ZET9273T,1,0-3-nan
Sara,Power,79962,Davis Dale,Camp,FPO AA 13142,,,white,6,8.432792738779936,50.59675643267961,Basic,Mailed check,Yes,TV Shows,No,TV,16.02060372934912,50.45764630601671,35,Fantasy,3.336714578899014,5,Female,9,Yes,Yes,JZQ3PTJMB2,0,0-3-nan
Kirsty,Rees-Turner,14588,Lisa Underpass,Inlet,Heathermouth,84896.0,VI,white,119,19.65439764890064,2338.873320219176,Premium,Electronic check,No,Movies,No,TV,36.076457758562086,150.2789450019579,28,Fantasy,1.02795903828676,5,Male,13,Yes,No,WFN6772M7X,0,1-3-84896.0
Mrs,Amy,36805,Candace Port,Throughway,Donaldfurt,44721.0,OH,black,87,7.885370850318285,686.0272639776908,Premium,Electronic check,No,Both,No,Tablet,38.44449807396335,133.85169049358157,31,Sci-Fi,2.373521791772045,8,Female,9,No,No,WKQIIFV0V4,0,0-1-44721.0
Federico,Carbajal,89,Taylor Rapids,Cliff,DPO AP 83115,,,hispanic,66,14.636168773005858,965.9871390183866,Basic,Mailed check,No,TV Shows,Yes,Computer,9.851370313537608,92.603060340235,5,Fantasy,1.1363681844820843,8,Female,12,No,Yes,APTMKT9C7C,1,0-2-nan
Susan,Kelly-Chandler,31838,Tricia Unions,Crest,APO AE 64455,,,white,94,13.263762376277796,1246.7936633701129,Standard,Credit card,Yes,Both,Yes,Computer,35.17642791078708,33.71569629205096,12,Sci-Fi,4.57610980633809,6,Female,15,Yes,No,EDHPM2KG2R,0,0-3-nan
Sandra,Peralta,4152,Maria Forges,Estate,East Markville,56690.0,MI,hispanic,119,11.480392889450297,1366.1667538445854,Standard,Credit card,Yes,TV Shows,No,Mobile,20.352628083253784,167.04105612936766,6,Sci-Fi,4.702899594955092,9,Male,5,Yes,No,VMWRSPP6HE,0,1-2-56690.0
Kristin,Garrett,980,Gordon Freeway,Cliff,DPO AA 99250,,,white,41,16.565766343119027,679.1964200678801,Standard,Mailed check,No,Movies,No,Tablet,13.79909533807292,174.28855954582477,38,Fantasy,1.4448994317166042,5,Female,7,No,No,G3NQDO3BY5,0,0-3-nan
Mr,Brandon,208,Green Street,Crossing,DPO AA 48336,,,white,40,13.198289861320054,527.9315944528022,Standard,Credit card,Yes,Movies,No,Mobile,1.8111053711800955,30.710572550429,26,Fantasy,4.489447351838077,1,Female,24,No,No,AHGZU22D2C,1,0-3-nan
Kathleen,Padilla,917,Chaney Valleys,Spur,East Lisamouth,65136.0,WY,hispanic,96,16.32412742785607,1567.116233074183,Premium,Electronic check,Yes,Both,No,Tablet,5.160629380864155,79.19798743148156,18,Comedy,1.626111503444167,8,Female,2,Yes,Yes,AZF8XFSN33,0,0-2-65136.0
Karl,Winter,66,Eric Mountains,Parkway,New Sarahtown,35637.0,SC,white,23,8.328146762255312,191.5473755318721,Basic,Credit card,Yes,Both,Yes,Mobile,12.541674282586545,121.59022893881688,47,Fantasy,3.969434308774352,8,Female,3,No,Yes,PE94QX8K3H,0,0-3-35637.0
Dr.,Guadalupe,6312,Mitchell Turnpike,Squares,Richardfort,66708.0,MN,hispanic,58,11.100395398421435,643.8229331084433,Standard,Bank transfer,Yes,TV Shows,No,Tablet,37.339802036386544,111.69476142964918,38,Sci-Fi,1.817121918055649,3,Male,11,No,No,E8GJSFR2B8,0,1-2-66708.0
Viridiana,Benussi,895,Gutierrez Rapids,Spurs,Nicoleville,7381.0,OR,white,71,7.851079622755104,557.4266532156124,Premium,Electronic check,Yes,Both,Yes,Mobile,39.51363937932948,11.65908483471582,20,Drama,3.0431963655203345,1,Male,10,Yes,Yes,V4ZAH9JA9W,0,1-3-7381.0
Mia,Gallagher,874,Hoffman Radial,Stravenue,South Bradleyton,4362.0,MD,white,46,10.53331410703301,484.5324489235185,Basic,Credit card,Yes,Movies,Yes,Tablet,21.820648024635933,150.49778709731066,27,Sci-Fi,2.985195989663634,3,Male,9,Yes,No,NPUPVL7SS3,0,1-3-4362.0
Andrea,Gray-Foster,272,Singh Trail,Forks,Wolfeville,58715.0,OR,white,41,19.630175324290843,804.8371882959245,Basic,Electronic check,No,Movies,Yes,Tablet,8.524391728334304,34.76848354159438,31,Action,2.673951449622737,5,Male,11,Yes,No,D6G42TB4OM,1,1-3-58715.0
Mr.,Vincent,3244,Jonathan Station,Cape,Millsview,94262.0,NY,white,88,11.642334625347132,1024.5254470305476,Standard,Electronic check,Yes,TV Shows,No,Tablet,20.41402193862283,6.814212373077126,6,Drama,1.5258155848822694,8,Female,2,Yes,Yes,VO5W5JDXDH,1,0-3-94262.0
Sr(a).,Jerónimo,559,Guerrero Way,Corners,Andrewshire,25571.0,MH,white,64,13.930265497242464,891.5369918235176,Standard,Mailed check,No,Both,Yes,Mobile,29.61292749984831,133.84773239011508,5,Sci-Fi,2.5308323131680086,3,Male,13,Yes,Yes,VA5WGVFQD5,1,1-3-25571.0
Sebastiano,Mastroianni,42203,Reynolds Shore,Ford,West Jessicatown,71432.0,IN,white,53,13.954650076250116,739.5964540412562,Basic,Bank transfer,No,TV Shows,No,Tablet,1.470648115662924,83.74069368012056,15,Fantasy,3.136856932705214,5,Male,5,No,No,LAHM8ZOHP6,0,1-3-71432.0
Gianpietro,Gentili,22672,Young Springs,Wall,West Toddmouth,6851.0,IL,white,62,15.314506589742845,949.4994085640562,Basic,Mailed check,No,TV Shows,Yes,TV,17.748583946936602,79.50480871572002,41,Comedy,4.742000929419087,1,Female,23,No,No,DIKO1OIVU1,0,0-3-6851.0
Zoe,Wheeler,836,Morrison Ridge,Rapids,New Michael,56710.0,VA,white,43,9.553827705306748,410.81459132819015,Basic,Electronic check,No,Both,Yes,TV,28.948143216603604,156.8471660558001,24,Fantasy,3.038350501845808,9,Female,12,No,No,XW8KNGC4JO,0,0-3-56710.0
Camila,Delgadillo,110,Blackwell Bypass,Loop,Port Mary,60661.0,FL,hispanic,38,19.548342252903943,742.8370056103498,Standard,Mailed check,Yes,Both,Yes,Tablet,39.51745125332143,130.05461045999786,8,Action,1.3564737509257945,4,Female,7,Yes,No,QI53F1Z7JS,0,0-2-60661.0
Miss,Donna,5831,Flynn Fort,Parkways,Port Jordanfurt,19036.0,PW,white,93,8.790914262280548,817.555026392091,Standard,Mailed check,Yes,Both,No,TV,20.70693089888599,158.09596491098765,18,Drama,4.397058114188205,7,Female,0,Yes,No,H2U8TBO0QB,0,0-3-19036.0
Amie,Heggarty-Stephens,657,Myers Gateway,Groves,Robertberg,24961.0,LA,white,81,14.751951726472145,1194.9080898442437,Basic,Mailed check,No,Both,Yes,Tablet,7.265168760532019,32.14401626384983,4,Action,2.7494233330804363,6,Male,2,Yes,No,M1ERKVY77D,1,1-3-24961.0
Ewan,Cormy,8288,Kayla Circles,Crescent,South Hannah,74955.0,GU,white,101,11.587957930831344,1170.3837510139658,Basic,Credit card,No,TV Shows,Yes,TV,13.508364462468291,177.70704421033753,45,Sci-Fi,3.164537951604604,6,Male,0,No,No,6CPTS6NL4V,0,1-3-74955.0
Austin,Castro,773,Evans Coves,Canyon,Stanleyside,99833.0,TN,hispanic,3,15.657465333830658,46.97239600149197,Standard,Electronic check,No,Both,Yes,Computer,34.02580253097671,62.01730094701582,17,Action,4.611977918009091,9,Male,6,No,No,MAFZ8LMPCM,1,1-2-99833.0
Christopher,Roberson,7866,Richard Summit,Landing,Deborahton,45128.0,ME,white,28,5.722404596886257,160.2273287128152,Standard,Electronic check,No,Both,Yes,Mobile,8.226335479353938,120.7209090266243,21,Sci-Fi,2.314504837064251,3,Female,17,No,No,9PIVOW11PK,0,0-3-45128.0
April,Roth,79,James Forest,Vista,New Maryhaven,50633.0,TX,white,4,13.92944651963864,55.71778607855456,Basic,Bank transfer,Yes,TV Shows,No,TV,24.03059725702913,38.86266673674656,33,Action,3.87741300041409,5,Male,23,Yes,No,NRFFXDKWE7,1,1-3-50633.0
Steven,Ellison,89841,Smith Fields,Shoals,Port Dylanfurt,55094.0,DC,white,117,17.025243781575455,1991.953522444328,Basic,Bank transfer,No,TV Shows,Yes,Mobile,36.23970629541493,151.97053657289257,12,Sci-Fi,2.4981575429031966,2,Female,15,No,Yes,UKJI2XOAE7,0,0-3-55094.0
Alyssa,Tran,589,Justin Mill,Knoll,Lake Annview,6471.0,CO,asian,48,13.018597811112777,624.8926949334133,Basic,Credit card,No,TV Shows,Yes,Tablet,19.63331680688995,72.74935228163797,6,Fantasy,1.342211935607546,6,Male,20,No,No,IQXB7IS8NL,0,1-0-6471.0
Sherry,Ward,564,Danielle Branch,Islands,South Meganside,22205.0,ND,white,105,19.667089985578524,2065.044448485745,Standard,Mailed check,No,Movies,Yes,Computer,32.86874757402467,85.00646405409246,11,Fantasy,2.305253056077698,4,Female,14,Yes,Yes,X7VYT0KORV,0,0-3-22205.0
Misc.,Tracy,749,Paula Oval,Overpass,Thompsonhaven,90361.0,ND,white,12,9.64426944248684,115.7312333098421,Basic,Mailed check,No,TV Shows,No,TV,32.16772261245717,23.717365307335765,21,Drama,1.1112673219775582,5,Male,4,No,No,53JFAH3LQJ,0,1-3-90361.0
Rhianna,Dunning,7934,Boone Groves,Squares,Martinview,10471.0,GA,white,107,14.269582483462754,1526.8453257305148,Premium,Mailed check,No,Both,Yes,TV,10.526570318213963,111.9096634449376,16,Action,4.627865357230669,5,Female,11,Yes,Yes,FGEO6M9U1J,0,0-3-10471.0
Lee,Quinn,47148,Knapp Mission,Lock,South Michaelland,28114.0,FL,white,88,8.322326185473038,732.3647043216274,Premium,Mailed check,No,TV Shows,No,Tablet,35.84789712212518,60.59135607208584,31,Fantasy,2.0417670047413106,6,Female,21,No,No,L8VCBG5JSY,0,0-3-28114.0
Catalina,Ofelia,4984,Gonzales Forest,Grove,East John,28425.0,HI,white,11,13.831630984739158,152.14794083213073,Standard,Mailed check,Yes,Both,Yes,Mobile,38.13230275676448,162.645505106748,5,Fantasy,3.765710297235443,5,Female,23,No,Yes,4MV5TFCRLS,0,0-3-28425.0
Joshua,Patel,4946,Joshua Streets,Turnpike,Reidberg,59603.0,ID,asian,113,19.305612799742462,2181.5342463708985,Premium,Bank transfer,No,Both,Yes,Computer,8.982213131852678,143.68707984156086,29,Action,1.664872439890584,8,Female,16,Yes,No,VD6PXJJAZ0,0,0-0-59603.0
Charles,Juarez,2909,Martinez Junction,Springs,Raymondmouth,99644.0,MT,hispanic,49,7.676658650541876,376.156273876552,Premium,Electronic check,No,Both,No,Mobile,18.64328175732233,144.44743896464956,13,Fantasy,4.458766874565097,4,Male,19,No,Yes,GEEY0390XS,0,1-2-99644.0
Susan,Beatty-Whalen,69124,Jeremy Courts,Forest,Lake Rhonda,44197.0,AZ,white,43,8.34959604773336,359.0326300525345,Basic,Mailed check,Yes,Movies,Yes,Computer,31.546064486101248,118.52919872525749,9,Sci-Fi,2.849346980968239,1,Male,1,Yes,No,OFJPBMU0X7,0,1-3-44197.0
Julia,Estrada,713,Pamela Stream,Tunnel,North Henry,16729.0,FL,hispanic,26,10.244566911733482,266.35873970507055,Premium,Electronic check,No,TV Shows,No,Computer,27.40158994031177,51.33301462414431,29,Action,3.463957327763493,8,Female,21,Yes,No,54QCN26CV6,1,0-2-16729.0
Carol,Johns,261,Alison Shores,Hill,New Jamesside,49833.0,IA,white,8,18.045844500744792,144.36675600595834,Standard,Credit card,Yes,TV Shows,No,TV,22.476275947757426,118.47696915779144,17,Action,1.7419260030184076,0,Female,16,No,No,GW4QSMXXE1,0,0-3-49833.0
Tiffany,Bonilla,58298,Gross Harbors,Springs,Lake Kristin,92438.0,VI,hispanic,71,16.02601717968296,1137.8472197574902,Premium,Credit card,No,Both,Yes,Computer,26.37401440177184,118.36497162231714,1,Sci-Fi,2.8740742910383488,1,Female,11,No,No,PLGH42YK13,0,0-2-92438.0
Victoria,Asprucci,42789,Walker Club,Club,Chenmouth,58491.0,GU,white,11,9.954407235654562,109.49847959220018,Premium,Electronic check,No,Both,No,Mobile,24.036922494890263,52.44067342370671,32,Fantasy,1.031584371745276,4,Female,15,Yes,Yes,DDP11DN9NZ,0,0-3-58491.0
Kayla,Osborn,733,Stanley Street,Lake,Williamport,45179.0,SC,white,114,12.827435680050062,1462.327667525707,Premium,Mailed check,Yes,Both,Yes,Computer,27.56342583951268,115.479347027114,5,Comedy,2.7655351435888105,7,Male,24,Yes,No,8JDLMWYDA5,0,1-3-45179.0
Tom,Bautista,2062,Rodriguez Camp,Hill,Dianemouth,5394.0,MP,hispanic,43,8.14105796773893,350.06549261277405,Standard,Electronic check,Yes,Both,No,TV,20.96183045778657,85.08740218315185,44,Fantasy,4.19577362120333,2,Female,16,Yes,Yes,EFMDQBTRYW,0,0-2-5394.0
Donald,Houston,5932,Sharon Drive,Field,New Oliviafurt,66690.0,IA,white,64,11.217759219193349,717.9365900283743,Basic,Mailed check,No,Both,No,Mobile,21.640811715395227,80.26519722172976,31,Comedy,3.029858313339427,8,Female,19,Yes,Yes,LFP876OETP,0,0-3-66690.0
Cristal,Rosado,606,Terrence Point,Corners,New Jamiemouth,82714.0,WI,hispanic,69,15.919100729862237,1098.4179503604944,Basic,Bank transfer,Yes,Both,Yes,Mobile,10.263878339754308,137.776350122924,7,Drama,1.918934413642944,1,Male,9,Yes,Yes,EV7NBSRAT9,1,1-2-82714.0
Taylor,Callan,93105,Sandoval Mall,Camp,Robertstown,16445.0,MA,white,39,18.69710173981521,729.1869678527931,Basic,Bank transfer,No,Both,No,Computer,11.61685144520142,49.62629637794316,23,Fantasy,4.142498620828256,0,Male,7,No,No,AQ3K9L0HBB,1,1-3-16445.0
Hermelinda,Martínez,7509,Rachel Meadow,Place,FPO AP 01408,,,hispanic,101,6.467059538066719,653.1730133447386,Standard,Credit card,Yes,Both,No,Tablet,26.48815424418393,105.0308875633074,45,Action,4.666848157148927,8,Male,5,Yes,No,EV8CNF0WLJ,0,1-2-nan
Lic.,Ana,861,Anderson Plains,Expressway,Karenhaven,53733.0,MI,white,34,7.993008620899115,271.7622931105699,Premium,Electronic check,No,Both,No,Mobile,34.978375113755995,111.07944087238374,43,Comedy,2.227421358109109,5,Female,5,No,No,JYSNPKGL5K,0,0-3-53733.0
Crystal,Foster,85443,Manning Stream,Ville,Evansview,25481.0,CA,white,117,10.43395820382646,1220.773109847696,Basic,Electronic check,Yes,Movies,Yes,Computer,16.502607177233347,81.93716857167198,31,Fantasy,1.1649646927288937,3,Male,8,Yes,No,VRU7Y7IFAK,0,1-3-25481.0
Crystal,Leblanc,83166,Anderson Road,Curve,West Evelynport,59504.0,KS,white,95,17.422322462930858,1655.1206339784314,Standard,Bank transfer,Yes,TV Shows,Yes,TV,12.108480332797823,165.7407132550645,30,Sci-Fi,4.824944837391151,6,Female,14,Yes,No,VWYH60CFZF,0,0-3-59504.0
Jessica,Mann,71279,Pamela Alley,Village,Thomaston,53691.0,ME,white,88,6.214819511438231,546.9041170065643,Basic,Credit card,No,Both,Yes,Computer,1.17324090974161,128.7588198159824,49,Sci-Fi,2.7057926289505585,6,Female,7,No,No,DF4FO60KMA,0,0-3-53691.0
Mtro.,Karla,4284,Douglas Crossroad,Heights,DPO AP 65267,,,white,48,16.41946218226525,788.134184748732,Premium,Credit card,No,Movies,No,Tablet,3.432915642585042,109.83165841462484,0,Fantasy,4.664066805177819,3,Female,7,Yes,No,RUF615PUF9,1,0-3-nan
Mtro.,Teodoro,29123,Cunningham Orchard,Overpass,New Stacey,777.0,MH,white,28,5.493261868090533,153.81133230653492,Standard,Mailed check,No,Movies,No,TV,9.174645522450971,8.369506639140212,33,Drama,1.1483596353611167,7,Female,4,No,Yes,VECMR6LB0M,0,0-3-777.0
Mr,Darren,14866,Brandon Points,Prairie,West Kevinmouth,48141.0,MT,white,19,17.250990366361904,327.76881696087617,Premium,Bank transfer,No,TV Shows,Yes,Computer,39.62857322507569,119.18305167091108,18,Action,4.340454328333898,9,Male,5,No,Yes,ZBYFAYG0SE,0,1-3-48141.0
Michael,Schneider,5352,Davila Islands,Mall,Port Sarah,15841.0,NV,white,5,7.22624637432878,36.1312318716439,Premium,Mailed check,Yes,Both,Yes,Mobile,32.06532958748258,145.94198483090088,21,Sci-Fi,4.896416353176205,2,Female,12,No,No,J4JRTNBXMT,0,0-3-15841.0
Shannon,Keller,52428,Lopez Falls,Squares,Williamville,43366.0,MS,white,45,5.761960308103472,259.28821386465626,Basic,Electronic check,Yes,TV Shows,No,Computer,9.398973951866344,13.65179560864073,37,Fantasy,4.7592068726713,8,Male,3,Yes,No,OEUMXGZKKC,0,1-3-43366.0
Jamie,Cameron,5374,Victoria Street,Trace,Livingstonmouth,24513.0,SC,white,13,11.098385993605014,144.27901791686517,Standard,Credit card,Yes,TV Shows,No,TV,26.93258069097621,95.52134859469729,44,Sci-Fi,4.769749324737275,8,Male,9,No,No,3LRB4SRDM0,1,1-3-24513.0
Jennifer,Willis,29848,Christopher Ramp,Meadow,Rossmouth,92517.0,NJ,white,36,18.858974008083983,678.9230642910234,Standard,Credit card,No,Movies,Yes,Mobile,34.689889506582126,172.51777864821827,14,Fantasy,1.1414561605227762,1,Female,16,No,No,1YJJN79AT6,0,0-3-92517.0
Nancy,Humphrey,416,Michael Forges,Skyway,Parkhaven,3981.0,AK,white,6,8.560544552264219,51.36326731358531,Premium,Bank transfer,No,Movies,Yes,Mobile,35.25212154521938,147.68587665064578,5,Action,4.6368079771856205,7,Male,22,Yes,Yes,48WRRD831O,0,1-3-3981.0
Kimberly,Boyd,286,Lynn Wells,View,South Jenniferton,42508.0,IN,white,78,6.388670039574668,498.3162630868241,Standard,Bank transfer,Yes,Movies,Yes,Mobile,33.43174410815274,141.6053319887469,20,Action,4.53163347567746,4,Male,13,No,Yes,T7DJ2NHO64,1,1-3-42508.0
Lindsey,Barber,5124,Matthew Street,Lights,Allenmouth,85029.0,TN,white,119,14.363989006637231,1709.3146917898307,Standard,Bank transfer,Yes,Both,Yes,TV,36.08769542447815,87.12407597643764,15,Action,1.912159548164861,2,Female,4,No,Yes,XP14EHJ1A9,0,0-3-85029.0
Felix,Quezada,857,Smith Squares,Crescent,Camposshire,30601.0,OR,hispanic,98,13.970236319229915,1369.0831592845318,Premium,Mailed check,Yes,TV Shows,Yes,Tablet,37.7463374928365,51.87816632323325,25,Sci-Fi,4.273315572191075,7,Male,10,Yes,No,UHJ4AAWOL4,0,1-2-30601.0
Ann,Clark,40433,Nguyen Plaza,Manor,Hudsonborough,48502.0,ND,white,88,15.868059545188608,1396.3892399765975,Premium,Electronic check,Yes,TV Shows,No,Mobile,23.80318950215669,27.22156853841513,2,Comedy,1.464379489270032,6,Female,13,No,No,AFSTLSA6VX,0,0-3-48502.0
Yolanda,Santacruz,63,Darrell Stream,Row,New Yvetteville,20859.0,AR,hispanic,83,19.19550620127455,1593.2270147057875,Basic,Bank transfer,Yes,Movies,No,Computer,1.8366971483140748,130.78573949051386,15,Drama,3.708607888605183,2,Female,9,No,No,LIUYHUY9UT,0,0-2-20859.0
Theresa,Mcgarraghy,24360,Monique Drive,Oval,Stewartview,74802.0,MT,white,90,15.066141151200435,1355.9527036080392,Basic,Mailed check,No,Both,Yes,Tablet,19.111748901517178,51.83297951020148,7,Fantasy,1.3858385751053328,1,Female,13,No,Yes,YLHG6GPNOB,1,0-3-74802.0
Jerry,Church,220,Marcus Manors,Prairie,East Lisa,70185.0,OK,white,18,16.177150134710132,291.1887024247824,Premium,Mailed check,No,TV Shows,Yes,Tablet,24.628326532455425,144.96449459496577,24,Fantasy,4.062657271614039,9,Female,13,Yes,Yes,KXPR6JOUO7,0,0-3-70185.0
Fabrizio,Riccati,149,Mayer Squares,Radial,Charlottechester,55074.0,PR,white,25,9.18248800767117,229.56220019177923,Basic,Mailed check,Yes,Movies,Yes,Computer,9.182034284054762,151.2887208427483,30,Fantasy,4.718140936298816,5,Female,21,Yes,Yes,2WC93APWRQ,0,0-3-55074.0
Mary,Dennis,52576,Burch Ways,Isle,Mirandaport,49405.0,PW,white,115,18.558895412775804,2134.2729724692176,Basic,Mailed check,No,Both,Yes,Mobile,39.42900747927045,7.11276103361776,26,Fantasy,1.3001599015117948,8,Female,1,Yes,Yes,O73OAXQ9ZR,1,0-3-49405.0
David,Charron,26123,Julie Plains,Flat,Jerryfort,50098.0,IA,white,20,8.663789497922638,173.27578995845275,Standard,Bank transfer,No,TV Shows,No,Mobile,23.540737121376704,42.566627969155455,36,Action,4.925356085265115,3,Male,11,No,No,YUQ80HI45B,0,1-3-50098.0
Tyler,Marks,507,Flynn Summit,Stream,West Donfort,81122.0,SC,white,26,10.199027147289776,265.17470582953416,Premium,Electronic check,No,TV Shows,No,TV,35.61151528720655,104.702969146429,18,Sci-Fi,4.515866927644506,0,Female,3,No,Yes,SEFF83EONJ,0,0-3-81122.0
Gerardo,Porras,290,Alexis Walks,Lights,East Meganmouth,31486.0,WV,hispanic,97,9.854999333728216,955.9349353716368,Standard,Bank transfer,No,Movies,No,TV,36.79732148929332,131.20452997208918,34,Comedy,3.085261455802613,5,Female,3,Yes,No,FQK5WFIF0U,0,0-2-31486.0
Erin,Hughes,51767,Martinez Harbors,Road,Ericksonville,17520.0,KY,white,86,8.84722739876809,760.8615562940558,Premium,Mailed check,Yes,Movies,No,TV,30.372677634367363,113.9360398420966,19,Action,4.160751429977658,3,Female,1,No,No,MJK7FZZ71Q,0,0-3-17520.0
Tammie,Graham,90309,Payne Lakes,Ridge,Chandlerport,3845.0,FL,white,33,7.66837403266918,253.05634307808296,Standard,Credit card,Yes,Movies,No,Computer,13.787626139567797,73.26586638659577,25,Drama,4.901242345064106,2,Female,5,Yes,Yes,VMOCSJGR3Q,1,0-3-3845.0
Brian,Rose,65095,Joshua Throughway,Plain,Ruizstad,55790.0,CO,white,105,10.295645693371975,1081.0427978040575,Basic,Electronic check,No,Movies,No,Computer,26.57926514739076,138.10387104482692,41,Comedy,1.6936854164056832,2,Male,15,Yes,Yes,EU0EQRLROF,0,1-3-55790.0
Hazel,Vyas,203,Gutierrez Place,Viaduct,South Nicoleland,84584.0,VT,asian,64,9.302240106055416,595.3433667875465,Premium,Bank transfer,No,Both,Yes,Computer,35.332730760070575,170.48746550440708,49,Comedy,2.3466066329015063,2,Male,5,Yes,Yes,ROEYUA5V3F,0,1-0-84584.0
Dustin,Atkins,16,Stephens Manors,Estates,Cynthiamouth,48149.0,WI,white,69,9.243698464603863,637.8151940576665,Basic,Mailed check,Yes,TV Shows,No,Mobile,11.211523508606051,18.07446814139585,44,Drama,4.683728877966187,1,Female,6,No,Yes,H0RQRHYDZR,1,0-3-48149.0
Jeff,Holland,156,Palmer Shoals,Grove,West Diana,89230.0,KS,white,21,12.573163498981325,264.03643347860776,Basic,Electronic check,No,TV Shows,No,TV,3.748041830297916,177.02728755247938,12,Fantasy,4.192767364442766,5,Female,6,Yes,Yes,2B6FUHVHIT,1,0-3-89230.0
Michele,Johnston,47501,Brooks Brooks,Extension,South Wendy,19704.0,NC,white,102,9.200120055327844,938.41224564344,Premium,Bank transfer,Yes,Movies,No,TV,7.372584504013378,46.21390947485331,29,Sci-Fi,3.8874882404539126,4,Male,4,Yes,Yes,HTBP0461TZ,0,1-3-19704.0
Alyssa,Galvan,2598,Kevin Point,Creek,South Jamesland,65195.0,AK,hispanic,12,15.641446218599832,187.697354623198,Premium,Bank transfer,Yes,TV Shows,No,Computer,22.27342531797228,157.4389763173483,31,Comedy,2.6926180624759084,0,Male,2,Yes,No,LIEJJUBPI9,1,1-2-65195.0
Michael,Briggs,681,William Shoals,Overpass,South Elizabethland,44250.0,ID,white,110,12.322307267642303,1355.4537994406537,Basic,Mailed check,No,TV Shows,Yes,TV,17.482909415525807,26.745670135401863,13,Sci-Fi,2.610468561943245,8,Female,23,No,Yes,KXF2N0PAI3,0,0-3-44250.0
Lindsay,Carr,385,Andrew Park,Lake,West Michael,22877.0,SD,white,86,13.103258067330176,1126.8801937903952,Standard,Electronic check,Yes,TV Shows,Yes,Mobile,10.653424596644047,102.21209886898676,19,Sci-Fi,3.4286033959291786,9,Female,24,No,Yes,XE0XDFEN1C,0,0-3-22877.0
Ciarrai,Roberts,11622,James Shores,Shores,West Cindyberg,99344.0,IL,white,4,11.5161967159499,46.0647868637996,Premium,Mailed check,Yes,Movies,No,Computer,6.105977552348825,90.83559378174034,26,Fantasy,1.978125089901228,6,Female,15,No,Yes,NB7MKHCR8G,0,0-3-99344.0
Andrea,Fennell,46769,Jones Courts,Drive,Scottville,97812.0,DE,white,47,16.75181764696055,787.3354294071459,Premium,Credit card,No,Both,No,Mobile,10.908847653029836,145.76209271220858,16,Drama,3.8029479174234,7,Male,20,Yes,No,IRLU0H8M50,0,1-3-97812.0
Brian,Buck,545,Gomez Skyway,Gateway,APO AP 54339,,,white,100,5.83060051700193,583.060051700193,Basic,Bank transfer,Yes,Movies,Yes,TV,34.73523970130606,177.57447380202947,10,Fantasy,1.0654998284072557,5,Female,15,Yes,Yes,37AGEPF6RG,0,0-3-nan
Sarah,Hines,98627,Marcus Heights,Mall,South Jasonburgh,94510.0,NV,white,22,15.89341278680845,349.6550813097859,Standard,Mailed check,No,TV Shows,Yes,Tablet,24.2296224527757,47.36304022092908,47,Fantasy,1.6253841454865885,5,Male,7,No,No,Z9UFLOQH3V,1,1-3-94510.0
