FirstName,LastName,BuildingNumber,StreetName,StreetType,City,Postcode,State,Ethnicity,AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Cohort
George,Bray,51334,Brittany Cove,Valley,Williamport,18953.0,DE,white,13,9.225373488874515,119.9298553553687,Basic,Electronic check,Yes,Both,Yes,Tablet,38.714595717302295,35.37612543357172,6,Fantasy,2.589501041588031,0,Male,8,No,Yes,A5X6I8AN93,0,1-3-18953.0
Ing.,Cristal,32635,Brandon Circles,Burg,Sarahport,79180.0,DC,white,117,5.484518489969634,641.6886633264472,Standard,Credit card,No,TV Shows,Yes,Tablet,23.902782626179903,13.515162918229684,27,Sci-Fi,1.3729875662353574,2,Female,3,No,No,1RRA3HPQYT,0,0-3-79180.0
Tammy,Todd,149,Taylor Port,Spurs,South Jacquelinemouth,20139.0,RI,white,91,6.481832371303211,589.8467457885922,Standard,Mailed check,Yes,TV Shows,No,Tablet,22.996108156798776,58.58278352870155,6,Fantasy,3.920390935218298,2,Male,16,Yes,Yes,KW2ORO44CB,1,1-3-20139.0
Heather,Harding,15,Williams Ford,Burgs,DPO AP 32459,,,white,18,13.36963789949322,240.65348219087792,Basic,Electronic check,No,TV Shows,Yes,Computer,16.273683145724124,170.1172501399838,15,Drama,3.6807124413956975,7,Female,20,No,No,6RX01MYPYU,0,0-3-nan
Lisa,Wade,58225,Danielle Hills,Islands,Reeseborough,44950.0,IL,white,59,11.293994868230776,666.3456972256158,Standard,Mailed check,Yes,TV Shows,No,Mobile,3.6564037185570473,102.04095274587262,16,Drama,1.7943627836497842,0,Male,7,Yes,No,LVRAF4XCY1,1,1-3-44950.0
Jill,Alvarado,2937,Martin Extensions,Valleys,West Elizabethmouth,66944.0,OH,hispanic,87,19.17109752977952,1667.8854850908178,Basic,Electronic check,Yes,TV Shows,No,Mobile,13.566385247257363,100.33502979228314,34,Drama,1.5397370133624435,0,Male,18,No,Yes,PVRP96RJY5,0,1-2-66944.0
Dr.,Johnny,153,Perkins Branch,Manors,Lynchborough,27751.0,AS,white,46,5.582138671749342,256.7783789004697,Premium,Mailed check,No,Both,Yes,Tablet,16.213603038499194,158.5128449785708,21,Action,4.480619350921604,7,Male,5,Yes,No,925F210X19,0,1-3-27751.0
Christina,Hanson,494,Joshua Islands,Key,Ronaldview,48145.0,DC,white,90,6.609394775133478,594.845529762013,Premium,Mailed check,No,TV Shows,No,Computer,29.00203804167377,85.00624086834104,18,Action,3.309985920930517,6,Male,20,No,No,4O3HYLC5Z4,0,1-3-48145.0
Natalia,Borrego,936,Miguel Club,Squares,West Janiceport,10378.0,NC,hispanic,30,18.102702757989093,543.0810827396728,Standard,Credit card,No,Movies,No,Tablet,28.82362685855429,134.68233806271874,38,Action,2.285914977024704,2,Female,9,No,No,PXBPXE9XBR,0,0-2-10378.0
Jonathan,Rich,89974,Morgan Flats,Shores,APO AP 49728,,,white,65,16.693097100009872,1085.0513115006418,Standard,Mailed check,Yes,Both,Yes,Computer,33.38820864441072,132.36204590217682,38,Fantasy,4.739344584209085,5,Male,21,No,Yes,WBLC78IJ5A,0,1-3-nan
Shlok,Butala,6681,Chandler Dale,Inlet,South William,71091.0,GU,white,18,10.56973861286174,190.2552950315113,Standard,Credit card,No,Both,No,Tablet,24.287094890493783,88.5217921956015,25,Comedy,2.9947318367202147,7,Female,21,Yes,No,NKBU8AXLQ7,0,0-3-71091.0
Linda,Cardona,29956,Hernandez Shore,Walks,North Daniel,76875.0,MA,hispanic,115,11.703858517265438,1345.9437294855254,Basic,Credit card,No,Both,No,Mobile,4.307550124390605,31.18542999204596,18,Sci-Fi,3.351439144892606,2,Male,9,No,No,PQMUC9BYIL,0,1-2-76875.0
Robin,Taylor-Kennedy,4417,Brandi Stream,Haven,East Kimberlyborough,97293.0,CO,white,67,11.37098604875754,761.8560652667552,Basic,Bank transfer,No,Both,No,Computer,25.679277039859443,30.97672090597246,4,Action,4.858783595731591,5,Female,20,No,No,YGWVLW63IQ,0,0-3-97293.0
Kimberly,Shields,996,Lane Way,Rapid,East Joseph,57847.0,IN,white,38,9.668145001052745,367.3895100400042,Basic,Credit card,No,Movies,Yes,TV,3.6752213010508976,63.80394594575731,30,Action,1.453555722665239,3,Male,12,No,No,ANPUFU9MGK,0,1-3-57847.0
Natalia,Cossiga,8397,Hannah Track,Rest,Clarkside,40126.0,SD,white,114,16.90552435831562,1927.2297768479807,Basic,Electronic check,No,Both,Yes,Tablet,18.03323818583653,173.22858424121057,9,Comedy,4.692475930621336,2,Female,3,Yes,Yes,OKT33FZT4F,0,0-3-40126.0
Reina,Peña,74,Davenport Crossroad,Mall,East Amy,70435.0,CA,white,26,16.640196361943865,432.6451054105405,Premium,Mailed check,Yes,Movies,No,Computer,24.46076797362527,167.32755513843136,40,Sci-Fi,2.826192101922839,5,Male,9,No,No,G6RJXFV8TR,0,1-3-70435.0
Robert,Koch,293,Rebecca Stravenue,Fall,Carlfurt,66501.0,MI,white,27,19.16639591216864,517.4926896285533,Standard,Mailed check,Yes,Movies,Yes,Mobile,28.92349322320125,65.07389470997362,6,Sci-Fi,1.0758722800278124,9,Male,21,Yes,Yes,FFH6ZR0Y4K,1,1-3-66501.0
Leanne,Mcdonald,657,Gregory Tunnel,Viaduct,Harrisport,91078.0,NE,white,91,16.567830307090922,1507.672557945274,Basic,Mailed check,No,Both,No,TV,12.686386579134622,14.180949993156895,10,Sci-Fi,1.5581957404965836,3,Male,24,No,No,QIVDJBIBQY,0,1-3-91078.0
Daniel,Montes,298,Courtney Shoal,Walk,FPO AA 81864,,,white,7,16.401254570325996,114.80878199228198,Basic,Mailed check,Yes,Movies,No,Mobile,22.15344014670072,170.43008871001982,43,Comedy,1.8211423433534093,2,Male,1,No,No,UERFC6AHM3,0,1-3-nan
Aaron,Massey,622,Stephanie Vista,Gateway,Kristenside,24714.0,PA,white,102,5.415505668745558,552.381578212047,Basic,Bank transfer,Yes,Movies,Yes,TV,2.9811561860027527,22.25369283788789,24,Sci-Fi,2.941647089734725,8,Male,7,No,Yes,F1840VRBZK,0,1-3-24714.0
Antonio,Williamson,3710,Haas Court,Shores,Danafort,19788.0,TX,white,22,6.104320404342282,134.2950488955302,Premium,Electronic check,No,Both,Yes,Computer,6.483351083995464,53.759845625182585,39,Fantasy,2.0310369429770585,1,Male,13,No,No,ATXKI5PF9S,0,1-3-19788.0
Cornelio,Jacobo,294,Dalton Turnpike,Centers,Port Monica,99868.0,HI,white,107,15.272379350275465,1634.1445904794748,Basic,Electronic check,No,TV Shows,No,Computer,27.30439848182584,89.43190914796229,40,Sci-Fi,2.713490424119978,8,Female,11,Yes,No,ODLOHS3WEC,1,0-3-99868.0
Nathan,Lavoie,8196,Amanda Pine,Square,West Angelaburgh,72987.0,WV,asian,44,6.431157253849618,282.9709191693832,Premium,Bank transfer,No,Movies,Yes,Computer,11.12954839123937,113.89291217082388,15,Comedy,1.6373386461368984,3,Male,20,Yes,No,4EGFY4V795,0,1-0-72987.0
Bruce,Austin,461,Clark Knolls,Isle,South Johnfort,4954.0,MN,white,4,5.707255982098389,22.82902392839356,Standard,Bank transfer,No,TV Shows,No,Computer,13.675276968794236,129.9499083274285,2,Action,3.8395970694752415,3,Male,9,No,Yes,R7L1ONQ9HB,0,1-3-4954.0
Indranil,Ramaswamy,8992,Elizabeth Flat,Pine,West Thomas,64426.0,AS,white,84,6.853045900990663,575.6558556832157,Premium,Mailed check,Yes,Both,No,Tablet,5.043901750890454,123.44782190714804,35,Sci-Fi,2.3136903079449964,8,Male,21,No,No,XZXZFLNQAL,1,1-3-64426.0
Mrs,Nicola,53423,Rivera Rapids,Causeway,South Jillburgh,85014.0,GU,white,98,9.33514916315658,914.8446179893448,Premium,Electronic check,No,Both,No,Computer,15.828121820820757,61.20180682416389,24,Action,1.3200089328477138,7,Male,19,No,Yes,LE7OJNU2DQ,0,1-3-85014.0
Michael,Ray,179,Schmitt Stream,Fall,North Emilyhaven,67549.0,NJ,white,5,19.024139164234164,95.1206958211708,Premium,Bank transfer,No,Movies,No,TV,7.2356468006743295,91.0834322867438,19,Sci-Fi,2.6607401588149124,7,Female,2,Yes,Yes,0UH35TNXL1,1,0-3-67549.0
Geoffrey,Connolly,8549,Moran Streets,Streets,Simonmouth,66042.0,VT,white,64,14.146155701966974,905.3539649258864,Premium,Credit card,No,TV Shows,Yes,TV,37.0469043534286,102.07616154897316,8,Sci-Fi,4.484054978435182,4,Male,24,No,Yes,D2HB78WILA,0,1-3-66042.0
Alexandria,Mcgloin,152,Martinez Ranch,Trafficway,Scottbury,67500.0,MD,asian,58,8.076577025461468,468.4414674767651,Basic,Bank transfer,Yes,Both,No,Mobile,32.10319606408008,134.0293419409988,42,Fantasy,1.911993169742328,9,Female,1,Yes,Yes,4XL0V4UV6M,0,0-0-67500.0
Lorenzo,Galiazzo-Turchetta,852,Eddie Mount,Corners,Lake Chrisland,65552.0,GA,white,66,13.543860868465716,893.8948173187373,Standard,Electronic check,Yes,Both,Yes,Mobile,27.62071532596183,30.28374916366188,1,Fantasy,2.605605498690655,0,Female,10,Yes,No,MM8M838ULY,1,0-3-65552.0
Pakjira,Pongpanitch,11128,Brandon Estates,Lakes,New Hannah,96860.0,NC,white,36,17.74217292387481,638.7182252594932,Basic,Electronic check,Yes,TV Shows,No,Mobile,36.807371873927465,82.84163173387574,22,Fantasy,2.778545467472994,6,Female,10,Yes,Yes,L2XSQFNL1O,0,0-3-96860.0
Brian,Blair,135,Bennett Course,Garden,Glenntown,30793.0,MA,white,39,14.167804207118053,552.544364077604,Premium,Electronic check,Yes,Both,No,Computer,13.913050244776755,146.58234422794789,45,Fantasy,4.70635305013713,7,Female,17,No,Yes,BOZDFN36ZZ,0,0-3-30793.0
Debra,Bond,4435,Johnson Trafficway,Ports,Allenberg,34446.0,OH,white,73,8.945119609446738,652.993731489612,Basic,Electronic check,Yes,Both,No,Computer,39.2532971600598,38.583713324846975,37,Fantasy,2.3997539455053385,3,Female,9,No,No,ROWRSCCP22,0,0-3-34446.0
Mr,Owen,9048,Esparza Dale,Mission,Bryantton,63368.0,AL,white,85,19.911801276899087,1692.5031085364224,Basic,Mailed check,Yes,Movies,Yes,Tablet,18.3563854812213,27.43765151363165,43,Fantasy,4.8546598271184,3,Female,0,Yes,Yes,60X1FFMPNA,0,0-3-63368.0
Adrienne,Schmitt,445,Jefferson Throughway,Rapids,East Rachel,74812.0,CT,white,93,7.152074508733774,665.142929312241,Basic,Credit card,No,TV Shows,No,Computer,21.82270511493404,138.12669471167484,7,Drama,3.858724490112,7,Female,8,Yes,No,AD9QY6FJJO,0,0-3-74812.0
Valerie,Brooks,332,Smith Harbors,Mountains,Henryberg,29840.0,PA,asian,107,5.759501972057026,616.2667110101019,Basic,Credit card,No,TV Shows,Yes,TV,7.496660195197514,163.55367186082464,13,Drama,4.508313273049078,1,Male,21,Yes,No,2RWR19PSS3,0,1-0-29840.0
Dr.,Rory,356,Bradford Station,Mountains,South Carol,27105.0,MO,hispanic,14,9.64173719784309,134.98432076980328,Standard,Bank transfer,No,Both,Yes,Computer,36.68613207108079,40.83991888931168,7,Fantasy,2.612649092872106,5,Male,6,No,Yes,MTEYD6F41D,0,1-2-27105.0
Aunyaporn,Sittisaowapak,4515,Dunn Pines,Trail,Barkerchester,9616.0,WY,white,34,8.387719777219745,285.18247242547136,Standard,Bank transfer,Yes,TV Shows,Yes,Mobile,33.50531082383866,45.59437094048234,25,Drama,1.8360456425436409,4,Female,22,Yes,Yes,C2MP6QKFJD,0,0-3-9616.0
Abelardo,Guillermo,66884,Howard Hollow,Bypass,South Nathan,63983.0,WY,white,48,7.803568686953305,374.57129697375865,Standard,Electronic check,No,TV Shows,Yes,Mobile,8.48662049406159,122.13369289443952,2,Drama,1.6087125795812596,1,Female,7,No,No,MV32OCJYPV,0,0-3-63983.0
Miss,Catherine,829,Stacy Glen,Via,East Davidshire,73401.0,PW,white,119,7.938517019141736,944.6835252778666,Basic,Credit card,No,Both,No,Mobile,35.7497731767897,133.2917684063733,28,Drama,2.6984764846973057,6,Male,10,No,Yes,FBX9VOUSN9,0,1-3-73401.0
Katherine,Dalton,486,Lisa Shores,Throughway,Nelsonborough,29749.0,AS,hispanic,54,16.57809165055341,895.2169491298841,Standard,Electronic check,Yes,Both,No,Computer,16.573982957370553,175.11400189650746,37,Action,1.968584063842154,8,Female,3,Yes,No,9VXM834PYN,0,0-2-29749.0
Mr,Bradley,474,Gomez Greens,Spurs,Herreraburgh,80966.0,PR,white,66,15.770682452860074,1040.8650418887648,Basic,Electronic check,Yes,Both,Yes,Mobile,25.82897618389867,22.194462013037924,11,Comedy,3.4113370466421675,7,Male,6,No,No,F9WZFM0GXH,1,1-3-80966.0
Edward,Galvan,5765,Fitzgerald Knolls,Junction,Port Stephanie,25517.0,WY,hispanic,67,10.105192600646884,677.0479042433412,Standard,Credit card,Yes,Both,Yes,TV,4.219556314064085,84.08860142024905,12,Sci-Fi,1.242000339291919,7,Male,14,No,Yes,5T1ERS3EBS,0,1-2-25517.0
Wendy,Bush,31134,Colleen Falls,Stravenue,Bryanside,43418.0,AS,white,116,13.901660404288988,1612.5926068975225,Premium,Credit card,No,Both,No,Computer,5.94689191920368,55.40912552883455,14,Sci-Fi,4.592608409895549,5,Female,13,No,No,IC65E7THZ8,0,0-3-43418.0
Jose,Ramos,93883,Wilson Forest,Cape,Justinton,16630.0,WV,black,86,14.636118344904329,1258.7061776617722,Premium,Electronic check,Yes,Movies,No,TV,2.9466269366983644,64.24681207252715,25,Drama,1.652471921340482,4,Male,18,Yes,No,0A085Q1RS8,1,1-1-16630.0
Regina,Richards,337,Alexander Lake,Estate,Courtneymouth,15499.0,DC,hispanic,105,5.611954730312065,589.2552466827668,Basic,Electronic check,No,Both,Yes,Tablet,19.91225366690493,80.97329395101197,43,Drama,2.880130316462899,1,Male,1,No,No,ID8QINLREM,0,1-2-15499.0
Jennifer,Mills-Moore,6985,Gould Run,Mount,South David,62383.0,MI,hispanic,90,14.80729670538924,1332.6567034850316,Basic,Bank transfer,No,Both,Yes,Tablet,6.73062536171421,132.0740992782457,31,Sci-Fi,4.49482215143628,3,Female,21,Yes,No,3R1KT1ZJID,0,0-2-62383.0
Dr.,Mercedes,6467,Smith Ranch,Mews,West Paula,9371.0,WA,white,24,13.18236293630438,316.3767104713051,Basic,Mailed check,No,TV Shows,No,Tablet,15.901317621327712,151.44327114362707,31,Fantasy,3.242541101738205,2,Male,14,Yes,No,GP5ULO0BCU,0,1-3-9371.0
Anne,Espinoza,392,Cox Avenue,Garden,Collinsburgh,84760.0,MD,white,116,16.45886214271797,1909.2280085552843,Basic,Electronic check,Yes,Both,No,Computer,29.105330404946866,88.11917404404181,10,Sci-Fi,1.8665958632590016,4,Male,2,No,Yes,WQJH9UKOWE,0,1-3-84760.0
Tiffany,Garrett,787,David Pike,Loop,Murrayhaven,33816.0,LA,white,43,9.491973312149709,408.1548524224374,Basic,Electronic check,Yes,TV Shows,Yes,Tablet,14.278300658516573,159.36908809726765,36,Fantasy,2.4058975656667534,5,Female,1,No,No,BG46M2H7MW,0,0-3-33816.0
Lauren,Bright,94185,Lindsay Parkway,Mills,Barbaramouth,81781.0,VA,hispanic,77,12.232314017955304,941.8881793825584,Premium,Bank transfer,Yes,TV Shows,Yes,Computer,37.84448641712925,38.360473171488586,21,Action,1.1132924551506282,5,Female,18,Yes,Yes,9VMVOFTIOZ,0,0-2-81781.0
Corey,Hicks,3197,Ramirez Place,Mountains,New Monicaside,29491.0,NM,white,18,8.72198897615974,156.9958015708753,Standard,Mailed check,Yes,TV Shows,No,TV,24.406095787165107,80.85903133167959,9,Drama,2.2596201091206027,2,Male,18,No,Yes,BF0W8L04W1,0,1-3-29491.0
Jon,Escobar,506,Hannah Ramp,Row,Ericaview,91936.0,ND,white,51,11.249186159647708,573.708494142033,Standard,Credit card,Yes,Movies,Yes,TV,13.172519583888391,167.0395699660786,39,Drama,3.865054261492761,1,Female,11,Yes,No,UIBY23N74A,0,0-3-91936.0
Supasita,Kittakun,2499,Price Passage,Prairie,Wiseton,29258.0,OK,white,5,19.82837537514833,99.14187687574164,Standard,Credit card,No,Both,No,Computer,3.888999850332022,72.05045733756934,31,Comedy,4.801142345823967,5,Male,16,Yes,Yes,SD2YQA9GGE,1,1-3-29258.0
Julie,Snyder,30051,Brittney Garden,Streets,Romeromouth,15975.0,CT,white,113,15.268006666862096,1725.2847533554168,Premium,Credit card,Yes,Movies,Yes,Computer,10.218893166145708,23.768525071813688,24,Fantasy,1.5048757410775382,4,Female,12,No,Yes,NX2KPY0CYC,0,0-3-15975.0
James,Ballard,244,Maurice Plaza,Prairie,East Soniabury,24889.0,VA,white,106,12.239191356164593,1297.354283753447,Premium,Mailed check,Yes,Movies,Yes,Mobile,37.71659663109516,115.11453120009573,22,Sci-Fi,4.158640446463114,2,Female,4,Yes,Yes,1P0X869NRC,0,0-3-24889.0
Vanessa,Watson,1185,David Plains,Row,Danielfurt,37164.0,OH,white,71,7.093671071983133,503.6506461108024,Premium,Credit card,No,Both,No,TV,26.80894649568635,44.484787640952696,10,Fantasy,1.5285298367939633,1,Female,13,Yes,Yes,J53TJZDU3J,0,0-3-37164.0
Joseph,Haney,8441,Richard Stravenue,Roads,Garretttown,35006.0,GA,hispanic,95,19.359293803610804,1839.1329113430263,Premium,Credit card,Yes,Movies,Yes,Mobile,18.28307136003641,92.66861820817384,44,Action,3.3792786115154443,1,Male,23,No,Yes,V07M5Q5ZBM,1,1-2-35006.0
Monica,Zimmerman,10188,Ryan Cove,Lakes,East Marymouth,36027.0,PW,white,49,5.447143681960649,266.9100404160718,Standard,Bank transfer,No,TV Shows,Yes,Computer,2.433582091575152,74.14080547819638,26,Comedy,1.13301833014056,4,Male,2,Yes,No,6JFHOQKQTI,1,1-3-36027.0
Óscar,Berta,759,Christian Plaza,Expressway,FPO AP 26419,,,white,20,11.52873617506774,230.5747235013548,Basic,Mailed check,No,Movies,No,Tablet,28.09316291777723,136.8838440060361,8,Sci-Fi,2.709837545668288,0,Male,2,No,No,LEDLYF233C,0,1-3-nan
Virginia,Stephenson,9813,Kelly Meadows,Pines,Oliverburgh,97055.0,KY,white,80,14.32593750913284,1146.0750007306272,Premium,Mailed check,No,Movies,Yes,Tablet,5.560501968847109,72.86242038093083,33,Action,1.3655694028409364,6,Male,19,No,Yes,LEAW1I46AP,0,1-3-97055.0
David,Lawson,1296,Armstrong View,Isle,DPO AA 68882,,,white,70,11.765444628263662,823.5811239784564,Premium,Bank transfer,No,TV Shows,No,TV,34.17510008414699,99.69367383121624,34,Drama,4.583256446442277,3,Female,11,Yes,No,BWFD0C2ECE,0,0-3-nan
Gastone,Trillini,37446,Audrey Throughway,Loop,Kennethburgh,46681.0,PW,white,90,9.025303991421849,812.2773592279663,Standard,Electronic check,No,Movies,No,Tablet,33.96182473899648,37.37820362360444,24,Fantasy,3.0659262549762003,4,Female,4,Yes,No,QLF7FKDQ7T,0,0-3-46681.0
George,Bell-Turner,88297,Amber Haven,Islands,Carneyfurt,72956.0,AR,white,72,11.134993834172388,801.719556060412,Standard,Bank transfer,Yes,TV Shows,No,Mobile,16.662568570089014,78.59929357749596,26,Drama,3.3121390295717847,7,Male,1,Yes,Yes,L6VPRXX01V,0,1-3-72956.0
Federigo,Tiepolo-Strangio,67807,Burnett Valley,Glens,Maryburgh,95241.0,AL,white,41,8.526338255895299,349.57986849170726,Basic,Electronic check,Yes,TV Shows,No,Tablet,5.206347874280391,136.23788505303563,31,Comedy,3.120583714288461,9,Male,21,Yes,Yes,6SJW8SIP5O,0,1-3-95241.0
Bradley,Hunter,371,Nielsen Loaf,Hills,Robertside,5746.0,AS,white,90,12.660987282258898,1139.4888554033007,Standard,Mailed check,Yes,Movies,Yes,Tablet,8.082756551017287,48.71967688382436,25,Sci-Fi,3.8263245170907,4,Female,15,Yes,Yes,0TDAP01JO3,0,0-3-5746.0
Sr(a).,Carlota,820,Knight Mountain,Prairie,North Gerald,33534.0,MD,white,72,12.022176083512145,865.5966780128742,Premium,Bank transfer,Yes,Movies,No,Mobile,39.16108737576712,65.86159914470436,21,Drama,2.5414828717544307,1,Female,17,Yes,No,PT5JUYVZ1B,0,0-3-33534.0
Bryce,Pratt,82595,Diaz Turnpike,Rapids,Lisaland,8733.0,AK,white,116,12.786581805807316,1483.2434894736489,Standard,Mailed check,No,TV Shows,No,Mobile,39.38747127875306,91.45136632376688,38,Comedy,3.639648651838241,4,Male,2,No,Yes,NFP62PPP1V,0,1-3-8733.0
Brooke,West,105,Allen Canyon,Turnpike,Karenberg,73671.0,TX,asian,80,19.497565773815246,1559.8052619052196,Standard,Mailed check,Yes,Both,Yes,Mobile,22.195924152446803,172.91305292916704,27,Fantasy,4.540456167516945,5,Male,9,No,Yes,SIQKGAE3SG,0,1-0-73671.0
Ing.,Carolina,3549,Brian Junctions,Forge,Lake Karenhaven,94573.0,SC,hispanic,59,16.204714543133313,956.0781580448656,Basic,Credit card,No,Both,Yes,Computer,25.899869757674427,134.5879851733607,4,Drama,4.419707578670492,8,Female,19,No,No,6RICCQZ15J,0,0-2-94573.0
Timothy,Tran,20148,Hobbs Shoals,Causeway,Sonyaburgh,14437.0,DC,white,27,13.22883793205675,357.17862416553226,Standard,Mailed check,No,Both,Yes,Mobile,20.83188558963046,76.83491392390088,36,Sci-Fi,2.829780858155252,2,Male,0,Yes,No,L2UKB11R6J,0,1-3-14437.0
Ind.,Juan,281,Carroll Motorway,Rue,East Jeffrey,24954.0,TX,white,46,5.358420473111302,246.4873417631199,Basic,Credit card,Yes,Both,Yes,Tablet,16.417890498432,66.89120715085349,8,Sci-Fi,1.7805217325559908,9,Male,17,No,Yes,G2H6B9QUXQ,1,1-3-24954.0
Katherine,Decker,4029,Jennifer Ridges,Divide,Silvaberg,52783.0,ND,white,104,16.325963339904504,1697.9001873500683,Basic,Credit card,Yes,Movies,No,Computer,22.04510073894864,92.11947037541174,48,Drama,3.5124678330081816,4,Female,5,Yes,No,TGC0SN95CF,0,0-3-52783.0
David,Gregory,900,Smith Lodge,Expressway,Cheyenneland,70841.0,AL,white,108,8.20645081510834,886.2966880317008,Premium,Mailed check,Yes,Both,Yes,TV,1.1750766545905924,53.09218856954875,26,Fantasy,1.6304096275004485,8,Male,5,No,No,ZTZ98QLZ0Z,0,1-3-70841.0
Joseph,Gates,6621,Michelle Passage,Islands,South Jessica,71813.0,DC,asian,85,19.934356968206213,1694.420342297528,Basic,Electronic check,Yes,Movies,No,Mobile,27.08415047400969,142.6797224309189,26,Action,2.1712594367666367,0,Female,9,No,No,DPKUVYP5DS,0,0-0-71813.0
Russell,Chapman,585,Matthew Expressway,Burg,Lake Chelsea,78465.0,SD,hispanic,69,7.532845111780874,519.7663127128803,Premium,Electronic check,Yes,Both,No,TV,32.53460034698573,127.60809620443162,0,Action,1.3636720943184737,6,Male,11,Yes,No,DM78T7CNQZ,1,1-2-78465.0
Kabir,Choudhury,42602,Justin Crescent,Islands,South Angela,66982.0,NY,black,119,19.295027048959305,2296.108218826157,Standard,Bank transfer,Yes,Both,No,Computer,25.86106972163098,135.7388246538879,9,Sci-Fi,1.0035774596172864,4,Male,3,Yes,Yes,6WJGNFNG2L,1,1-1-66982.0
Durante,Solimena,736,Janice Ridges,Trail,DPO AE 49974,,,black,60,5.899036522675644,353.94219136053863,Premium,Bank transfer,Yes,Both,Yes,Mobile,34.03307438854225,102.68071184619464,28,Fantasy,4.315504251698995,3,Female,21,No,No,0RD5CZDBZQ,0,0-1-nan
Mohammed,Booth-Moore,493,Christopher Plains,Fields,Michelleview,16825.0,ME,asian,37,10.733064974886066,397.1234040707844,Basic,Bank transfer,No,TV Shows,Yes,Tablet,21.76596143088577,135.06638634724658,17,Action,4.32625997218393,2,Male,4,Yes,No,ZQUDSSA6N9,0,1-0-16825.0
Amanda,White-Collins,3680,Hayes Highway,Rest,APO AE 23645,,,white,30,17.98157545217523,539.4472635652569,Basic,Electronic check,No,Both,No,Tablet,37.7209818728224,139.32109472228376,3,Action,2.695637151111971,8,Male,17,No,No,4RU5TLFNVY,1,1-3-nan
Travis,Li,790,Shawn Points,Cliffs,Port Jessica,14288.0,MH,hispanic,45,7.401760943691978,333.079242466139,Basic,Credit card,No,TV Shows,Yes,Computer,34.40448864638483,16.98159461427914,42,Fantasy,1.8577751387547528,4,Female,2,No,No,AQO399QU12,0,0-2-14288.0
Dr.,Eric,5052,Brown Common,Passage,FPO AA 14594,,,white,8,9.761499724766235,78.09199779812988,Standard,Electronic check,Yes,TV Shows,No,Computer,27.19873139869515,53.29047158619138,1,Drama,1.7338186735824204,0,Male,19,No,No,EW5QBT4VZ1,1,1-3-nan
Carlota,Arguello,35564,Jamie Road,Street,Walshview,28648.0,DC,white,54,13.999598499342044,755.9783189644704,Premium,Bank transfer,Yes,TV Shows,Yes,Tablet,27.78361627082205,102.89335871871025,47,Action,1.346926913243149,8,Male,2,No,No,MMXY4WCVFJ,0,1-3-28648.0
Kimberly,Bruce,50143,Scott River,Ranch,Port Hayley,11146.0,PR,white,114,8.639930618475429,984.9520905061988,Premium,Mailed check,Yes,Movies,Yes,Mobile,39.90024088099684,85.1642181824805,36,Sci-Fi,2.8332095902746284,1,Male,22,No,Yes,AV77ISKXNA,0,1-3-11146.0
Andrea,Sims,2637,Monica Views,Lodge,DPO AP 72074,,,white,104,9.190004497133812,955.7604677019166,Basic,Mailed check,Yes,Both,Yes,Tablet,31.167882816867152,126.32177241339008,34,Comedy,2.1849159790481103,4,Male,2,No,Yes,41LA6XCN64,0,1-3-nan
Justin,Morton,8177,Michelle Shores,Plains,Kennedyport,54903.0,NE,white,25,12.60618885705258,315.1547214263145,Premium,Bank transfer,Yes,Movies,Yes,Tablet,9.464439864370007,116.80625425462918,47,Fantasy,3.6238584353287178,7,Female,8,No,Yes,KH9VTEYUC3,0,0-3-54903.0
Mx.,Susan,702,Daniel Vista,Union,Port Nathaniel,81208.0,OR,white,79,7.911355171032213,624.9970585115448,Basic,Mailed check,No,Movies,No,Mobile,30.06047713244332,46.24929073470934,37,Drama,3.16048946683212,1,Male,12,No,No,LM6DE8M0M3,0,1-3-81208.0
Ryan,Bryant,27399,Garcia Landing,Spring,South Brian,9139.0,RI,white,110,19.63386132737484,2159.7247460112326,Standard,Electronic check,No,Both,Yes,Mobile,22.13925168580658,56.88629045732361,38,Sci-Fi,4.857719793484332,9,Female,0,Yes,No,770NRUFACS,0,0-3-9139.0
Jacob,Ross,180,Lee Cape,Gardens,Gouldfurt,39746.0,IA,white,102,5.341566979119279,544.8398318701664,Premium,Mailed check,Yes,TV Shows,No,Computer,18.576266701675834,99.54691434024537,17,Action,3.6850910880416334,7,Male,3,Yes,No,1CJWSWRBCG,0,1-3-39746.0
Dr,Reece,721,Bowen Mount,Inlet,South Mark,68658.0,DC,white,74,7.445250274539873,550.9485203159506,Basic,Bank transfer,Yes,Both,No,Mobile,35.12999051727848,75.29586018399498,7,Fantasy,1.3163571225811603,9,Female,18,Yes,Yes,RXE2T9X9UP,0,0-3-68658.0
Jacob,Pringle,8597,David Loaf,Fall,Huertaport,3397.0,NV,white,54,7.290914869934824,393.7094029764805,Basic,Bank transfer,No,Both,No,Computer,26.595622843391723,72.93567708237879,43,Comedy,4.419710110145288,9,Female,17,No,Yes,NEQLPEF5AG,0,0-3-3397.0
