FirstName,LastName,BuildingNumber,StreetName,StreetType,City,Postcode,State,Ethnicity,AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Cohort
Dr.,William,36155,Harris Pass,Harbors,Lake Katherine,1660.0,ND,,102,6.815833453787433,695.2150122863181,Premium,Mailed check,Yes,Both,No,Computer,9.208054545268478,139.6094742039286,37,Sci-Fi,2.810115023214474,2,Female,10,Yes,Yes,GSZXMZM4DY,0,0-4-1660.0
Rebecca,Williams,98024,Garcia Common,Curve,South Jenniferside,69693.0,IL,,45,12.095719348435605,544.3073706796022,Premium,Bank transfer,No,Movies,Yes,TV,12.865843594349272,88.32293932677098,48,Comedy,4.431276496230328,2,Male,10,No,No,XRLEQA65EF,0,1-4-69693.0
Laura,Baker,557,Bailey Stream,Ridges,Patriciaberg,58376.0,PR,,70,10.393697994183782,727.5588595928648,Standard,Bank transfer,Yes,TV Shows,Yes,Computer,23.008756542999407,167.6780042596281,22,Comedy,2.0702116062498583,2,Female,10,No,Yes,QZ5WDVSKI7,0,0-4-58376.0
Philip,Jones,5670,Shaffer Pine,Estates,North Michael,83794.0,TX,,32,9.508595350731358,304.27505122340347,Premium,Mailed check,No,Movies,Yes,Mobile,14.855150974286785,40.222754606844006,0,Comedy,3.084916207210402,3,Male,8,No,Yes,C58GYCJYT3,0,1-4-83794.0
Jasmine,Gonzalez,313,Carter Avenue,Run,Vargasshire,14425.0,NV,,30,8.142666659340833,244.27999978022493,Basic,Credit card,Yes,Movies,Yes,Tablet,13.774566323952376,141.09018559931803,35,Comedy,1.5235978601446325,6,Male,15,Yes,No,JWE4ZKZWG9,0,1-4-14425.0
Shawn,Davila,86331,Ingram Expressway,Radial,East Stephaniemouth,95114.0,WY,,32,10.940803826264116,350.1057224404517,Basic,Mailed check,No,TV Shows,No,Mobile,11.049928765783452,158.12696648946607,39,Drama,4.45558591874617,1,Female,4,No,No,8PY6B6WXLW,0,0-4-95114.0
Joshua,Key,798,Ponce Groves,Extensions,East Jennifer,57231.0,VT,,75,19.55701369786246,1466.7760273396843,Basic,Bank transfer,No,Both,Yes,TV,36.719539530965264,137.9637504451183,35,Comedy,3.405948768250408,5,Male,19,Yes,No,1TUQ2C8NAJ,0,1-4-57231.0
Wendy,Anderson,25542,Dodson Plains,Highway,Stephenchester,11110.0,MO,,13,5.916786905048322,76.91822976562818,Premium,Mailed check,No,Both,No,Mobile,28.869501131681503,27.8237575204966,46,Drama,4.413027235789526,4,Male,13,No,Yes,ZFTCR03IIH,0,1-4-11110.0
Dean,Thomas,11225,Thompson Trail,Drive,Perkinsfurt,23608.0,NV,,50,12.18945070401588,609.4725352007939,Standard,Electronic check,Yes,Both,Yes,Mobile,26.129717327548207,90.18069352672995,28,Comedy,2.504899826449872,6,Female,18,No,Yes,KZOSL3OQ6Z,0,0-4-23608.0
Matthew,Todd,54,Rebecca Neck,Knolls,Stevensonview,29581.0,KY,,17,15.226288631734064,258.84690673947904,Standard,Mailed check,Yes,Both,Yes,Computer,30.106678141085872,113.35432190701066,38,Sci-Fi,1.1418517196816325,9,Female,7,No,Yes,BVXJEJKXU4,0,0-4-29581.0
Eugene,Garcia,22213,Little Port,Island,Ruthland,59280.0,OK,,89,14.714463795436412,1309.5872777938407,Premium,Credit card,No,Movies,No,Mobile,16.539531515434163,78.16697996718234,35,Sci-Fi,4.757243099415106,0,Male,13,No,Yes,5LFD7MIYUF,0,1-4-59280.0
Christopher,Jackson,41192,Damon Wells,Orchard,Port Justinbury,86417.0,AZ,,52,15.360921735548574,798.7679302485259,Standard,Credit card,No,Both,Yes,Mobile,31.859108382211986,61.43631445212884,10,Action,1.8573342572677896,5,Female,13,Yes,No,AL6BN44J6S,0,0-4-86417.0
Kathryn,Chase,571,Price Valley,Squares,FPO AE 50502,,,,31,14.497269335905305,449.4153494130644,Standard,Credit card,No,Both,No,Computer,13.159516007453648,110.82292521835804,27,Action,4.703332213913347,0,Male,23,No,No,F8KVZM2N1U,0,1-4-nan
Michele,Perez,48304,Christopher Island,Mission,New Benjamintown,78566.0,GA,,35,8.586308018112895,300.52078063395135,Premium,Bank transfer,Yes,Movies,Yes,TV,19.24375880730751,63.78462548242469,13,Sci-Fi,2.535705532413974,2,Female,2,Yes,Yes,GKJFCETI4U,0,0-4-78566.0
Dr,Fiona,12132,Bell Meadow,Parkway,East Ericland,94717.0,OK,,56,10.839123593779671,606.9909212516616,Standard,Bank transfer,Yes,Movies,No,Mobile,31.747889458581884,124.88346705831115,14,Drama,3.802936005122018,3,Female,23,Yes,Yes,JVOGFNTL6L,0,0-4-94717.0
Leonardo,Ramón,1467,Lopez Locks,Mountains,Port Jessicaville,66194.0,GA,,45,18.381896851105605,827.1853582997522,Premium,Mailed check,Yes,TV Shows,Yes,Computer,24.37999863335829,157.58712783401688,10,Sci-Fi,4.635216596123813,5,Female,7,Yes,Yes,F2SJJTTNQB,1,0-4-66194.0
Regina,Carey,920,Smith Terrace,Branch,Port Peterville,51410.0,LA,,50,6.743315840352008,337.1657920176004,Basic,Mailed check,No,Movies,Yes,Tablet,2.555076130169253,143.52079004240574,32,Drama,4.503069313486007,2,Female,19,No,Yes,DPNYV8VNZ6,0,0-4-51410.0
Alexandria,Anderson,813,Carolyn Trail,Court,Melissaside,3617.0,AK,,75,7.147161533777934,536.0371150333451,Standard,Credit card,No,Both,Yes,Tablet,5.841852422458476,74.97626059584458,1,Comedy,2.421891595860385,2,Female,4,No,Yes,8R6SO5Y57E,0,0-4-3617.0
Ronald,Rodriguez,639,Spears Brooks,Lake,East Samanthafurt,86610.0,MT,,66,12.814794310165738,845.7764244709387,Premium,Mailed check,No,TV Shows,No,TV,12.933855773838044,62.61339964528111,0,Action,2.788885839965812,4,Male,19,No,No,RF3RV8R3LE,0,1-4-86610.0
Abigail,Rogers,381,Michael Bypass,Unions,Monroechester,31633.0,OR,,105,5.299730271348975,556.4716784916424,Basic,Credit card,No,Movies,Yes,TV,1.077242788054254,142.04845008762825,8,Drama,3.0685872262657123,4,Female,16,No,Yes,OQEGNE3PY0,0,0-4-31633.0
Dr,Joshua,77,Amber Expressway,Land,Laurenstad,57507.0,AR,,70,16.429407896585424,1150.0585527609796,Basic,Credit card,Yes,TV Shows,Yes,Computer,30.55149399080365,85.04206213001301,3,Sci-Fi,4.6160565664490605,5,Female,10,No,Yes,VO16VZIABZ,0,0-4-57507.0
Jasmine,Davis,613,Gonzalez Creek,Run,Mooremouth,19282.0,OH,,5,9.60853812492644,48.0426906246322,Standard,Electronic check,No,Both,No,Tablet,21.825458798188208,124.72275348561855,12,Drama,1.1817727542843892,5,Male,14,Yes,No,OPCHS3GV6Z,1,1-4-19282.0
Travis,Anderson,8108,Phillips Summit,Circle,Port Shelbyton,91196.0,IN,,51,9.053567167566722,461.73192554590287,Standard,Credit card,No,Both,No,Mobile,19.363410816553376,154.14838089594235,2,Fantasy,1.9500992821196543,7,Male,23,No,Yes,5AD0QYSZQ6,0,1-4-91196.0
Jessica,Mcclure,437,Maria Garden,Pass,Andrewland,99314.0,CO,,50,18.340670247231515,917.0335123615756,Standard,Credit card,No,TV Shows,No,Computer,36.94746997209139,89.42052404233871,34,Drama,3.200599998825991,8,Female,2,No,Yes,W6Z9KO7ZXC,0,0-4-99314.0
James,Spencer,613,Jacqueline Creek,Groves,Buchananfort,99272.0,IA,,55,8.063698325920818,443.503407925645,Basic,Electronic check,Yes,Both,Yes,Tablet,24.197784130543624,173.0219607502655,46,Fantasy,3.056992313747947,1,Female,15,No,Yes,43CNCU7TWE,0,0-4-99272.0
Tina,Escobar,9929,Douglas Keys,Point,FPO AA 78975,,,,8,17.353441742532596,138.82753394026076,Standard,Credit card,Yes,TV Shows,Yes,Computer,39.06052797378645,133.7545543658463,4,Comedy,2.42056951607417,5,Female,21,Yes,Yes,N5SM9RA9CN,0,0-4-nan
Christopher,Carrillo,3705,Julie Shore,Ramp,Navarroview,21050.0,ID,,67,18.49172144494166,1238.9453368110912,Standard,Electronic check,No,TV Shows,Yes,Mobile,7.402978326910274,25.82028216573631,28,Fantasy,1.256885815313522,3,Male,11,No,Yes,5T6GGRH8BQ,1,1-4-21050.0
Dulce,Vallejo,86928,Shaw Viaduct,Point,Lake Johnbury,65645.0,LA,,65,8.105683484480387,526.8694264912252,Basic,Mailed check,Yes,Both,No,Computer,15.844865908335208,152.06348059765912,43,Comedy,1.5001480882648974,2,Female,1,Yes,Yes,4AGBKE5QXR,0,0-4-65645.0
Sheila,Barrett-Clark,2419,Michelle Square,Walks,Port Michael,90856.0,MI,,9,11.228892102622908,101.06002892360615,Basic,Bank transfer,No,Movies,No,Tablet,25.686989883697454,89.29195229160163,47,Sci-Fi,2.6403409974734053,2,Female,14,Yes,Yes,XV7WTNOTTC,0,0-4-90856.0
Jeffrey,Vasquez,6961,Randolph Tunnel,Track,Jamesfurt,97688.0,AZ,,29,19.9412992476144,578.2976781808176,Standard,Bank transfer,No,TV Shows,No,TV,35.2815529100955,134.9827541904639,28,Fantasy,2.602702928424759,6,Male,0,No,No,B8CT9S9GLB,0,1-4-97688.0
Kelly,Sanchez,4523,Robert Estate,Mission,Samanthafort,70574.0,NV,,107,10.41941260736,1114.87714898752,Basic,Bank transfer,No,TV Shows,Yes,Computer,37.49252541359132,42.16817752922223,7,Comedy,2.784677868686777,3,Male,12,No,Yes,8UCVJQ4WE9,0,1-4-70574.0
Christian,Mcdaniel,776,Smith Estates,Loop,Spearsville,64712.0,CA,,10,11.467926284965586,114.67926284965586,Standard,Credit card,No,Movies,No,Mobile,11.969274608373532,76.8881914595159,17,Comedy,1.9287567250098063,9,Female,11,No,No,W58E3M0IQQ,0,0-4-64712.0
Leonard,Fleming,874,Cathy Union,Squares,Bruceville,72424.0,CA,,13,19.38947166929487,252.0631317008333,Basic,Credit card,No,Both,No,Computer,11.12616989498974,117.96521213032568,17,Action,4.342261307933963,4,Female,15,No,Yes,VLN3YSJFKW,0,0-4-72424.0
Mary,Martin,4111,Holt Orchard,Course,Elizabethbury,33895.0,MD,,58,11.112725999785004,644.5381079875302,Basic,Bank transfer,Yes,TV Shows,No,Tablet,37.883937893747245,21.40953546960136,47,Fantasy,1.089489832594959,5,Female,3,No,Yes,C5W0IXAI6Y,0,0-4-33895.0
Audrey,Montes,174,Kristopher Stream,Stream,South Terrimouth,6617.0,NV,,107,7.814695380964899,836.1724057632442,Standard,Bank transfer,Yes,Movies,No,Tablet,15.65813780272352,139.1848386251616,35,Sci-Fi,4.380111347671347,7,Male,1,Yes,Yes,TAGVA82GT0,0,1-4-6617.0
Brian,Stevenson,76958,Young Forks,Tunnel,North John,79660.0,RI,,24,18.903977047018387,453.6954491284413,Standard,Electronic check,No,Movies,No,Tablet,28.33494079233957,153.2861734087973,45,Drama,2.5607026630304466,2,Male,22,No,Yes,EVNQBORSOX,0,1-4-79660.0
Suzanne,Jones,128,Melanie Rest,Lodge,Justinburgh,73286.0,NV,,52,14.259414732370525,741.4895660832673,Premium,Credit card,Yes,Both,No,TV,5.338236809860663,11.63211029610837,3,Sci-Fi,2.305315479556364,0,Male,16,No,No,7ZIMYQETJY,0,1-4-73286.0
Molly,Sanchez,229,Denise Prairie,Route,East Xavierville,61533.0,ID,,64,11.667174016383283,746.6991370485302,Basic,Electronic check,Yes,TV Shows,Yes,Tablet,7.839792127662735,104.54920912857216,10,Action,1.5578239003379566,9,Female,9,No,Yes,GBM6T65L93,0,0-4-61533.0
Benjamín,Otero,280,Matthew Circles,Burgs,South Rachaelhaven,29454.0,OK,,94,7.3734478569305315,693.10409855147,Premium,Bank transfer,No,TV Shows,Yes,TV,27.22836385057192,15.620861349997645,36,Action,3.7493796340605208,2,Female,24,Yes,Yes,LF7UX87N54,0,0-4-29454.0
James,Randall,910,Jonathan Point,Rest,Theresastad,89452.0,AK,,76,10.529899224997177,800.2723410997854,Standard,Bank transfer,Yes,Movies,Yes,TV,32.19835385887679,31.19466193465268,9,Fantasy,1.4611873854705526,6,Male,2,Yes,No,IR95V2DY8L,0,1-4-89452.0
Justin,Blackwell,16505,Wells Manor,Circle,Andrealand,40000.0,ID,,37,5.968474193120687,220.83354514546545,Premium,Mailed check,Yes,Movies,No,Tablet,26.28269872517153,67.47476879329605,48,Comedy,1.284772517923339,3,Female,9,No,No,0ONAM5SP44,0,0-4-40000.0
Thomas,Martin,26297,Bryan Spurs,Ridge,East Sheila,46526.0,AR,,60,11.456477066157422,687.3886239694453,Basic,Bank transfer,Yes,Movies,No,Tablet,39.45998630658584,155.9654513531652,11,Drama,2.947795896690529,4,Female,16,No,No,YFF0YTJK9K,0,0-4-46526.0
Kim,Padilla,91797,Vanessa Port,Island,South Aprilborough,1294.0,AZ,,31,7.428911698296336,230.2962626471864,Premium,Credit card,No,Movies,No,Mobile,6.877597090632818,80.36349937421677,14,Comedy,3.248593897568909,5,Male,19,No,Yes,G5STSGP3AH,1,1-4-1294.0
Brandon,Schroeder,542,Elizabeth Run,Plaza,West Robin,35187.0,IA,,20,7.500539152566693,150.01078305133387,Standard,Electronic check,No,Movies,No,Computer,17.29991882012799,98.3507346526558,38,Action,3.703434612577337,3,Male,23,Yes,Yes,YS727FZDMQ,0,1-4-35187.0
Dorothy,Hall,1069,Steven Ramp,Circles,South Walter,69019.0,NV,,11,15.601001148227397,171.61101263050136,Basic,Electronic check,No,TV Shows,Yes,TV,30.208712138337127,139.1449030994373,7,Fantasy,3.991670595486446,9,Male,0,No,No,FM1H7Z16DG,1,1-4-69019.0
Chris,Barrera,56999,Brown Drives,Key,West Erin,54599.0,MD,,101,6.404165936515552,646.8207595880708,Basic,Credit card,Yes,TV Shows,Yes,Tablet,12.619260947946763,146.80196277800525,23,Sci-Fi,1.3744380560582905,3,Female,9,Yes,No,RUFCV7W16H,0,0-4-54599.0
Jason,Smith,64417,Matthew Extension,Plain,Johnston,69979.0,MP,,83,5.200822663358951,431.66828105879296,Basic,Electronic check,Yes,Both,No,Computer,13.849951816994926,167.46235812993862,27,Comedy,4.832158729177228,8,Female,4,Yes,No,SEEAOAUSJH,0,0-4-69979.0
Michelle,Stewart,8391,Gomez Island,Well,Port Rachelmouth,83029.0,NH,,6,9.947644211322034,59.6858652679322,Standard,Mailed check,Yes,TV Shows,Yes,Tablet,25.18002650640215,50.1214923271914,4,Fantasy,3.596876405724808,3,Male,6,Yes,No,1V6TIPMOF3,1,1-4-83029.0
Sonia,Merisi-Barracco,105,Perez Estates,Highway,Rosefort,89442.0,DE,,94,13.88866431382876,1305.5344454999033,Basic,Bank transfer,Yes,TV Shows,Yes,Mobile,13.176189270905928,157.5944002855429,38,Fantasy,3.216136212353384,0,Female,11,Yes,Yes,QECPQC2PHV,0,0-4-89442.0
Jody,Rodriguez,75783,Carr Station,Junctions,Johnbury,4528.0,OK,,13,18.11833157345524,235.538310454918,Standard,Bank transfer,Yes,Movies,No,Tablet,27.90132208294977,55.059615923546566,15,Sci-Fi,1.2056936010421313,5,Female,11,No,Yes,ODDJKX0E6E,1,0-4-4528.0
David,Schroeder,330,Julie Forks,Roads,FPO AA 47065,,,,116,5.167336352343513,599.4110168718476,Premium,Credit card,No,Movies,No,Computer,11.041096175815962,133.92460823027008,8,Sci-Fi,3.918580651312918,5,Female,23,Yes,No,AFTJO48WM0,0,0-4-nan
Mx.,Brianna,8697,Valerie Walks,Estates,FPO AP 88618,,,,84,13.468356524996947,1131.3419480997436,Basic,Electronic check,Yes,Both,Yes,TV,17.723714287706485,160.7266931597137,3,Fantasy,4.876098523584319,1,Female,14,No,Yes,TFYJP3A1W8,1,0-4-nan
Stephanie,Fletcher,6655,Shannon Keys,Plains,Harveyfort,37209.0,GU,,53,13.702511991169034,726.2331355319589,Basic,Electronic check,No,Movies,Yes,TV,1.0125375068087843,68.95559159467669,21,Drama,1.7517380099752748,5,Female,4,No,Yes,UAXB783B42,0,0-4-37209.0
Kimberly,Sanders,895,Thompson Mills,Green,Lake Austin,57985.0,MI,,95,15.620531781224104,1483.95051921629,Basic,Bank transfer,No,TV Shows,No,Computer,18.11583009347648,170.06204208556312,30,Fantasy,1.515481967870992,5,Male,10,No,Yes,7PR1S0HA7K,0,1-4-57985.0
Bonnie,Berry,8042,Michelle Shore,Common,North Mariatown,64052.0,IL,,64,9.651325843207715,617.6848539652939,Basic,Electronic check,No,TV Shows,No,Tablet,26.598295336810928,72.46362636513959,4,Fantasy,2.248598852729232,4,Male,16,No,No,DPOZENYOWL,0,1-4-64052.0
Harold,Simmons,409,Lucero Rest,Village,West Tanyaville,42702.0,PW,,97,10.922832771935642,1059.5147788777572,Standard,Credit card,No,TV Shows,Yes,Tablet,14.650272349322153,132.47130819551313,19,Action,1.931845079535672,9,Female,19,No,Yes,99ZDHQYXOK,0,0-4-42702.0
Eric,Frazier,47866,George Burg,Locks,West Nataliemouth,85166.0,FM,,118,5.005272722644931,590.6221812721019,Basic,Credit card,Yes,TV Shows,No,Computer,19.535117969162123,9.563764909961243,9,Sci-Fi,2.051738620332289,2,Female,1,No,Yes,WLU3Q6S1L2,0,0-4-85166.0
Melissa,Simmons,467,Michele Place,Camp,Monicafurt,91255.0,NJ,,40,16.389397054659405,655.5758821863762,Basic,Mailed check,No,Movies,No,TV,25.28550919106696,138.69881536629623,13,Comedy,1.3355454945066223,6,Female,4,No,Yes,SQQEAG9QIO,1,0-4-91255.0
Christopher,Barrera,6728,Reynolds Unions,Loaf,Amandaberg,17910.0,ID,,28,8.02787229370875,224.780424223845,Premium,Bank transfer,No,Both,Yes,Tablet,27.49864065862456,173.4817945555675,17,Fantasy,3.034252865353197,4,Male,0,Yes,No,P00YZOACL4,0,1-4-17910.0
Carl,Perry,18799,Jerry Road,Bypass,East Steven,70245.0,FM,,22,11.767874723842173,258.8932439245278,Basic,Electronic check,Yes,TV Shows,Yes,Computer,13.118400768766405,167.91009798311754,19,Fantasy,1.873942708837462,0,Female,23,No,Yes,F6IX5WAIOJ,0,0-4-70245.0
Dr.,Carol,2047,Sara Unions,Road,Andrewland,49452.0,MO,,19,17.805861696233947,338.311372228445,Basic,Bank transfer,Yes,TV Shows,Yes,Computer,10.99006494719942,33.019144757525964,8,Comedy,4.475944741587988,6,Female,16,Yes,Yes,ZRJ5PP3BUW,1,0-4-49452.0
Joe,Richardson,9888,Jacqueline Cliffs,Crest,North Steven,25406.0,SC,,65,11.559096954177416,751.3413020215321,Basic,Mailed check,No,TV Shows,No,Tablet,36.18614950985463,33.86477483299347,2,Fantasy,1.1156046584792136,0,Female,6,No,No,QDH8KGJ409,1,0-4-25406.0
Patrick,Osborne,4881,Alexandra Lake,Lakes,Mitchellfort,91404.0,SC,,44,6.842184825041001,301.05613230180404,Basic,Bank transfer,Yes,Both,No,TV,35.797027287668065,159.8950665532979,49,Action,3.202606794717469,8,Female,4,Yes,No,F3BSDRV7VN,0,0-4-91404.0
Timothy,Fyfe,77830,Lawrence Landing,Viaduct,Kevinfurt,88378.0,PA,,97,7.63777346032419,740.8640256514464,Basic,Electronic check,Yes,Both,No,TV,18.993088729422485,16.635105186158285,35,Comedy,4.014501805491042,0,Female,11,Yes,No,8F1D8PMY95,0,0-4-88378.0
Ela,Bedi,41406,Romero Well,Views,West Roberthaven,83212.0,MT,,109,5.25385676292068,572.6703871583542,Premium,Bank transfer,No,TV Shows,No,TV,37.81334431517215,23.64146144188668,49,Fantasy,2.746246691184871,0,Male,22,No,Yes,UR7SBPXR1X,0,1-4-83212.0
Heather,Abbott-Graham,8568,Bruce Lock,Flat,South David,23713.0,AL,,25,18.971876690861222,474.2969172715307,Standard,Credit card,No,TV Shows,Yes,TV,15.656678261601332,70.29070853787015,12,Drama,4.0898071971828,0,Female,20,Yes,Yes,TNFPQ0KLUL,1,0-4-23713.0
Michael,Marquez,894,Bradley Drive,Prairie,Copelandhaven,1809.0,VI,,81,11.066039062031845,896.3491640245794,Basic,Electronic check,Yes,TV Shows,No,Tablet,18.17229365372294,156.07384595323555,10,Action,3.2803482700159803,1,Male,8,No,No,FID1JYBXMD,0,1-4-1809.0
Leonor,Flavio,26139,Castaneda Fall,Court,Lambertport,83216.0,VA,,17,8.545025650030892,145.26543605052515,Premium,Electronic check,Yes,TV Shows,Yes,Mobile,39.438606486779705,170.9765463943758,20,Drama,2.724196873880496,6,Female,19,Yes,No,K8Z2QGD355,0,0-4-83216.0
Kenneth,Peterson,11568,Michael Pike,Pass,Lake Justinfurt,9633.0,WY,,114,14.710401953444697,1676.9858226926951,Standard,Mailed check,No,Movies,No,Tablet,32.51656879009296,126.8777856106308,39,Fantasy,3.598807505019688,8,Male,10,No,Yes,HT8AYMG5Y1,0,1-4-9633.0
Lynn,Pierce,62427,Mark Garden,Mills,Stevensburgh,77715.0,IA,,30,6.233646578884715,187.00939736654144,Premium,Bank transfer,Yes,TV Shows,Yes,Computer,24.471215351081703,146.4865487091135,35,Comedy,1.0777338983802287,8,Male,3,Yes,No,M2FBF681RN,0,1-4-77715.0
Antonia,Núñez,67,Page Circles,Inlet,East Daniel,2565.0,WY,,84,8.569513593817236,719.8391418806478,Standard,Electronic check,Yes,Both,No,Mobile,27.73344278525786,5.973013730213804,44,Action,2.2678145845679025,7,Female,24,Yes,No,36SIOSXAYG,1,0-4-2565.0
Tina,Peters,8854,Oneill Lock,Spurs,Lake Brittany,93493.0,AR,,91,15.03449290264764,1368.138854140935,Basic,Mailed check,No,TV Shows,Yes,Computer,5.61260383610319,135.24548266319874,4,Fantasy,4.716736082456899,8,Male,17,No,Yes,5CVRAH9C4Q,1,1-4-93493.0
Ashlee,Larson,30613,Clayton Plaza,Crossroad,Banksmouth,2716.0,HI,,34,7.010606021749709,238.3606047394901,Premium,Mailed check,Yes,Movies,No,Computer,26.04453721127205,24.43799148370533,22,Sci-Fi,3.330900556233837,0,Female,12,No,No,TJMIFR5TLK,0,0-4-2716.0
Kayla,Simmons,7043,Natasha Islands,Isle,New Jeffrey,84248.0,WV,,73,7.468347547135767,545.189370940911,Basic,Bank transfer,No,Both,Yes,TV,16.89117080208159,168.4041807361241,24,Comedy,1.4363882989626855,6,Male,17,No,No,1APTX2S4V8,0,1-4-84248.0
Maria,Carr,440,Jeremy Grove,Street,Thorntonberg,90853.0,FL,,46,6.78442926635131,312.08374625216027,Basic,Mailed check,No,Movies,No,Tablet,6.171695004131407,102.23422861005396,5,Sci-Fi,3.094502259221092,1,Female,8,Yes,Yes,PD45AXR6RU,0,0-4-90853.0
Crystal,Rice,7634,Taylor Viaduct,Pike,North Ianton,30169.0,IL,,90,12.705444217666322,1143.489979589969,Basic,Credit card,No,TV Shows,Yes,Mobile,20.14803939443741,17.106093755878405,29,Fantasy,1.560423823356166,5,Male,23,Yes,Yes,GPAXF9X0AS,1,1-4-30169.0
Michelle,Yoder,9640,Mayo Lake,Walk,South Franklinshire,28500.0,WV,,36,5.952503113465779,214.29011208476803,Standard,Credit card,No,Movies,No,Tablet,4.828824398033951,26.23669835254705,3,Drama,2.244128361830327,5,Male,0,Yes,No,ZONSKGGCBM,0,1-4-28500.0
Derrick,Wright,719,Thomas Plains,Isle,North Lisa,77854.0,KY,,6,8.740849042041402,52.44509425224841,Standard,Electronic check,No,Both,Yes,Tablet,26.607356171545973,34.96404643997748,27,Sci-Fi,4.928541018183122,7,Female,5,Yes,No,HJLAUGOTWL,0,0-4-77854.0
Jesus,Lamb,2293,Jones Plaza,Hill,Christianview,78722.0,SC,,97,11.772070403520068,1141.8908291414466,Basic,Credit card,No,Both,No,Tablet,22.971239789638584,116.45734247045506,32,Action,4.679221307292998,5,Female,7,Yes,No,OJLRHYRUDZ,0,0-4-78722.0
Timothy,Wright,94496,Brown Expressway,Mission,New Daniel,97254.0,PR,,71,8.065464535643716,572.6479820307038,Premium,Electronic check,Yes,TV Shows,Yes,Mobile,7.58090774276088,115.27107820967036,9,Sci-Fi,3.836967164656445,1,Male,22,Yes,Yes,ORACS5B6QE,1,1-4-97254.0
Roger,Thomas-Tyler,18212,Christina Drive,Knolls,Port Jeffstad,89781.0,HI,,10,17.802927728858286,178.02927728858288,Basic,Credit card,No,Movies,Yes,Computer,26.618931339954948,77.39295500576507,49,Action,1.0786115155517115,7,Male,0,Yes,Yes,390VD59STO,0,1-4-89781.0
Kimberly,Kelley,51,Joseph Stream,River,Ramirezland,18345.0,WV,,82,12.6848525035001,1040.157905287008,Premium,Bank transfer,No,Both,Yes,Mobile,6.727297313991016,174.53887399193692,33,Comedy,3.235556430982879,2,Male,6,No,Yes,993AFS1GR0,0,1-4-18345.0
Sandra,Marquez,6864,Hunt Bypass,Tunnel,APO AP 38754,,,,77,7.844209960185518,604.0041669342849,Standard,Credit card,Yes,Movies,No,Mobile,31.18343233186911,135.31358872418164,44,Drama,4.911162035751607,8,Female,24,Yes,Yes,XU9F0POW50,0,0-4-nan
Cassandra,Edwards,1112,Carter Mountain,Plains,Joycefort,86180.0,NY,,99,8.590787714766222,850.487983761856,Basic,Electronic check,No,Movies,No,Tablet,7.697486740840019,46.94534030251104,29,Comedy,1.2519948498088498,6,Female,3,No,No,HTWOU20EOD,0,0-4-86180.0
Pamela,Simpson,66464,Carol River,Haven,East Loriburgh,16153.0,AK,,18,14.617964716248942,263.12336489248094,Standard,Electronic check,No,TV Shows,No,Mobile,18.75245686867655,48.46353219205369,24,Comedy,4.462482466475831,1,Male,13,No,No,2I95Y6BKUP,1,1-4-16153.0
Dr.,Raymond,20327,Pearson Trail,Port,East Marychester,67948.0,GA,,108,18.65724045193931,2014.981968809445,Standard,Bank transfer,Yes,TV Shows,No,Computer,15.83087953080585,77.63365014914064,12,Comedy,3.476122463812536,9,Female,0,No,No,J2RR2NI7L3,0,0-4-67948.0
Ryan,Martin,62228,Aaron Roads,Court,Andersonberg,98336.0,NC,,29,7.841134588121937,227.39290305553607,Standard,Electronic check,No,Movies,Yes,TV,36.13084524836433,119.20967459792254,12,Action,4.520505280997227,4,Male,15,No,No,8BMHPBUJM8,0,1-4-98336.0
Patrick,Robinson,2752,Sherry Mall,Lodge,Reedstad,70009.0,MA,,59,6.746279857037559,398.03051156521593,Basic,Electronic check,No,Both,Yes,Computer,28.761455285934908,93.93605185470923,47,Comedy,3.998561418302093,0,Male,18,Yes,Yes,KYDDE0Z6CY,0,1-4-70009.0
Kevin,Jackson,35122,Ashley Port,Keys,APO AE 43052,,,,112,12.61899712497292,1413.3276779969672,Premium,Mailed check,Yes,TV Shows,No,TV,1.5383029112854003,112.30779967049004,46,Drama,3.343527216742229,6,Female,12,Yes,No,RWQCWXTRDP,0,0-4-nan
John,Clarke,879,Holder Underpass,Center,Jesusburgh,28243.0,IL,,112,10.21986651536203,1144.6250497205474,Premium,Bank transfer,No,TV Shows,Yes,Tablet,31.57720970518677,175.51658786281672,14,Sci-Fi,3.333519523284854,1,Female,19,Yes,Yes,90NTH69YFP,0,0-4-28243.0
Vanessa,Small,938,Bryant Springs,Corner,West Kaylatown,39336.0,FM,,57,11.294281823208786,643.7740639229008,Premium,Mailed check,No,TV Shows,Yes,Computer,34.28320129213242,53.46426243739474,30,Fantasy,3.620247522699687,2,Female,11,Yes,No,TIC8KBPVXV,0,0-4-39336.0
John,Navarro,8719,Johnson Land,Light,North Jessica,86633.0,MS,,77,5.580875979765823,429.7274504419684,Standard,Electronic check,No,Both,No,Tablet,28.05517008812852,58.01081696499649,26,Fantasy,3.68798860659702,1,Female,3,Yes,Yes,W8WGEKJPUT,0,0-4-86633.0
