FirstName,LastName,BuildingNumber,StreetName,StreetType,City,Postcode,State,Ethnicity,AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Cohort
Timothy,Hines,412,Lang Road,Haven,South Christopherview,82737.0,NH,white,27,6.387363562266353,172.45881618119154,Basic,Credit card,Yes,Both,Yes,Tablet,10.286026093245368,85.97259247528676,2,Comedy,3.521588085910793,1,Male,1,No,No,TK5V40WYTV,0,1-3-82737.0
Teresa,Velasquez,33999,Vega Heights,Keys,West Tarabury,37883.0,UT,hispanic,30,7.24719675153185,217.4159025459555,Premium,Mailed check,No,Movies,Yes,Tablet,24.35856912334102,95.76368849354284,20,Drama,2.706329047166834,0,Male,15,Yes,Yes,83Q6SFDNY6,0,1-2-37883.0
Sara,Fletcher,258,Cory Hollow,Well,Jessicaborough,17309.0,MD,white,52,5.693316238808509,296.05244441804246,Basic,Mailed check,Yes,Both,Yes,Tablet,27.930916824062795,90.39532936419876,34,Comedy,2.6637688877153574,1,Female,2,No,No,UI9L48Q74C,0,0-3-17309.0
Deborah,Bates-Dean,1461,Debra Run,Vista,Lake Josephhaven,21686.0,NC,white,106,9.92989259690142,1052.5686152715507,Premium,Credit card,Yes,Both,Yes,Mobile,22.36327655665748,6.370342684464854,47,Sci-Fi,3.242484429150471,7,Female,22,Yes,Yes,03U0VQYF5G,0,0-3-21686.0
Carolina,Mercantini-Leoncavallo,904,Chapman Heights,Corner,West Ashleyshire,60163.0,GA,white,102,5.574048170750001,568.5529134165001,Standard,Electronic check,No,Movies,No,Tablet,12.029319282160444,87.89935169117754,42,Drama,2.7466461075503976,3,Male,13,No,No,6VX8GVYPAL,0,1-3-60163.0
Brianna,Ruiz,96499,Michael Loaf,Points,North Angelaton,47476.0,ND,hispanic,114,9.481450084137194,1080.8853095916402,Premium,Bank transfer,Yes,Both,No,Computer,19.531177362243632,164.1713744565017,39,Action,3.1094075600027087,1,Female,0,Yes,No,AG5TS2SWJE,0,0-2-47476.0
Carol,Perkins,8109,Dale Road,Station,New David,19923.0,CO,white,46,8.869961243880255,408.0182172184917,Premium,Bank transfer,No,TV Shows,No,Computer,8.796193767324027,106.46329703433898,37,Action,2.9034478484392707,7,Female,15,Yes,No,X4585F0RJ2,0,0-3-19923.0
Stuart,Hudson-Lewis,1809,Cohen Square,Meadow,East Ryan,11169.0,TN,black,108,16.278659100035664,1758.0951828038517,Standard,Mailed check,No,TV Shows,Yes,Mobile,1.60213748405947,165.62250101663102,16,Sci-Fi,3.911447591554048,3,Male,24,No,Yes,3X5QR2J50L,0,1-1-11169.0
Emilio,Mendoza,930,Christopher Streets,Hollow,Lake Rickyfort,83175.0,GA,hispanic,69,17.04703010794486,1176.2450774481954,Basic,Credit card,Yes,TV Shows,Yes,Mobile,27.87581856894256,28.74890167353551,1,Drama,4.666699597923257,2,Female,20,Yes,No,BRFIMTU9F5,0,0-2-83175.0
Angela,Chavez,360,Miller Drive,View,Lake Lisaville,1912.0,FM,hispanic,51,5.969855464291936,304.46262867888873,Premium,Credit card,No,Both,Yes,TV,32.91973238951657,34.17118191745019,3,Fantasy,2.5436473753398205,3,Male,0,No,Yes,G41IQO96LO,0,1-2-1912.0
Brian,Pitts,60602,Carolyn Grove,Common,West David,7366.0,MH,white,77,5.056551333326649,389.35445266615193,Standard,Electronic check,No,Movies,Yes,Computer,12.944256464023953,159.7722055058362,23,Sci-Fi,3.719120528513729,7,Female,12,Yes,Yes,W4ZVI259D6,0,0-3-7366.0
Lucas,Gregorio,96801,Miller Club,Inlet,East Grant,81506.0,PA,white,67,17.380348703192972,1164.483363113929,Standard,Electronic check,Yes,Movies,No,TV,39.166088964900936,103.79927773229636,36,Fantasy,4.447497675892358,5,Female,23,Yes,Yes,T5GH588PL9,0,0-3-81506.0
William,Graves,1997,Harris Place,Junctions,North Sarahville,97157.0,NH,white,57,14.85121648368643,846.5193395701266,Premium,Mailed check,Yes,Both,Yes,Computer,34.54307112964742,73.09980535070221,41,Action,4.995477756079038,2,Male,16,Yes,Yes,QPQSXZIJLO,0,1-3-97157.0
Wanda,Dickson,63808,Gabriel Plaza,Isle,Thompsonfurt,75412.0,SD,white,75,17.48180290303341,1311.135217727506,Premium,Credit card,Yes,Both,No,Computer,22.421673727498025,27.897193684858053,43,Action,3.04573883406946,0,Female,15,Yes,Yes,A94ZTYS072,0,0-3-75412.0
Michelle,Castro,9495,David Plain,Crossroad,North Jeffrey,78401.0,NC,hispanic,115,5.683634966215998,653.6180211148398,Standard,Electronic check,No,Movies,Yes,TV,6.128048068458834,50.259083084168935,0,Fantasy,1.7944443167469752,4,Male,22,No,Yes,MGW74TNB92,0,1-2-78401.0
Devin,Page,82561,Michael Creek,Mountains,Smithside,87096.0,MO,white,75,9.591341986353722,719.3506489765292,Basic,Credit card,No,Movies,No,Computer,15.957208581741952,139.66918720051112,2,Comedy,4.888520754870811,9,Female,3,Yes,No,FPEAOR6SYM,1,0-3-87096.0
Mark,Perry,5649,Amber Ports,Forest,Port Cathy,47599.0,ID,white,34,10.82335314643923,367.9940069789338,Premium,Bank transfer,No,Both,No,Tablet,9.225304952855952,30.25779679817552,34,Comedy,3.825438867474245,6,Male,1,Yes,Yes,7STLTAPGMZ,0,1-3-47599.0
Brett,Vasquez,4448,Brown Landing,Flat,Travisburgh,46030.0,AS,hispanic,6,15.23675743614358,91.42054461686148,Premium,Credit card,Yes,Both,No,Computer,1.278126154218311,53.39143392124683,25,Drama,2.687065271567597,9,Female,23,No,No,M7WS33DXR9,0,0-2-46030.0
César,Samuel,3287,Amanda Road,Pines,Wrightstad,96543.0,ID,black,7,8.853288528079055,61.973019696553386,Premium,Credit card,No,Both,Yes,Mobile,16.77235553965643,44.85862997483643,29,Comedy,4.219611283311471,0,Male,12,Yes,No,4FBA43AR15,0,1-1-96543.0
Robert,Allison,59689,Scott Mission,Cape,East Nicholasland,82269.0,NE,white,71,15.143338373524925,1075.1770245202697,Standard,Mailed check,No,Both,Yes,Computer,38.14924387902136,65.65034819386823,25,Comedy,3.5105830809008096,6,Male,9,Yes,No,AN1203GFMT,0,1-3-82269.0
Daniel,Morse,309,Lopez Terrace,Springs,Steeleshire,6844.0,CT,white,56,10.645336299548577,596.1388327747202,Basic,Mailed check,Yes,Movies,No,TV,14.447342811858782,92.3619992027691,4,Comedy,1.2095034743745057,1,Female,12,No,No,K1M4E7PXAW,0,0-3-6844.0
Damian,Bell-Stanley,3523,Teresa Cove,Pines,West Markbury,27864.0,IN,black,107,9.050625169971248,968.4168931869236,Basic,Mailed check,Yes,TV Shows,No,TV,33.35918216262173,65.95643030732823,49,Fantasy,4.154742946369527,3,Female,4,Yes,Yes,FRS7XWPD4P,0,0-1-27864.0
Amy,Nash,366,Fowler Island,Squares,West Melissastad,18619.0,NJ,white,101,14.461382364136364,1460.5996187777728,Premium,Mailed check,No,Movies,Yes,Computer,1.2203472758596137,149.0506243336907,22,Fantasy,2.438081688738965,3,Female,12,No,No,DDA6RAE2A8,0,0-3-18619.0
Samantha,Stuart,358,Conley Brooks,Station,Michaelhaven,14571.0,ID,white,69,13.55469951741261,935.27426670147,Premium,Bank transfer,No,Movies,No,Tablet,36.23387029963619,159.16754287112127,6,Drama,2.990169256333667,3,Female,3,No,Yes,Q7U5KQ26VE,0,0-3-14571.0
Ayesha,Hari,9859,Lopez Walks,Falls,Hardyburgh,16292.0,MN,white,27,12.787156570129593,345.25322739349895,Premium,Electronic check,Yes,Movies,Yes,TV,32.90938338089394,77.95853373124626,10,Comedy,1.0283427084789398,2,Male,0,No,Yes,XH65BIACOX,1,1-3-16292.0
Manuel,Sullivan,68371,Jordan Crescent,Mountain,North Nicholasmouth,22100.0,GA,white,91,6.143604841716398,559.0680405961922,Basic,Bank transfer,Yes,TV Shows,Yes,Mobile,23.01581876014131,25.60763584006519,47,Comedy,3.502351143225478,1,Female,3,Yes,No,5XXXIZHPQ2,0,0-3-22100.0
Donna,Brooks,37,Tonya Point,Glen,East Sarah,2380.0,OH,white,29,13.452305818608169,390.1168687396369,Premium,Electronic check,No,TV Shows,Yes,Tablet,31.11954625169295,87.2730078679479,43,Fantasy,2.320395538090966,9,Male,7,Yes,Yes,NVZ08PR0XM,1,1-3-2380.0
Natalie,Schneider,503,Pena Port,Viaduct,Laurenchester,89273.0,NJ,white,81,18.65909553280205,1511.386738156966,Standard,Mailed check,No,TV Shows,No,Computer,11.268834466000028,134.88531283895307,43,Action,2.1893695308583383,3,Female,6,Yes,No,SKZTOBRZDC,0,0-3-89273.0
Sean,Bauer,350,Caitlin Throughway,Run,Port Chad,78267.0,NV,white,20,6.050241385112915,121.0048277022583,Standard,Mailed check,Yes,Both,No,TV,7.421942324616956,31.001229013989505,4,Comedy,3.520921164281101,1,Male,10,No,Yes,JSWKYDAGHE,0,1-3-78267.0
Sig.ra,Nadia,300,Marc Harbors,Harbors,Bradleyton,62058.0,VT,hispanic,57,6.586094388611032,375.4073801508288,Basic,Mailed check,Yes,Movies,No,Tablet,19.07744945749976,40.290762640939,35,Drama,4.86911933464245,8,Male,1,No,Yes,UU2DJ0BCNB,0,1-2-62058.0
Anthony,Fennell,33096,Long Walks,Village,Jenniferborough,94642.0,HI,white,6,11.824696146684218,70.94817688010531,Standard,Electronic check,Yes,Movies,Yes,TV,22.380708442523225,107.63738965699623,30,Fantasy,2.097176460331593,5,Female,12,No,Yes,KS4EAR5VBK,0,0-3-94642.0
Angelina,Galtarossa-Caboto,5944,Kim Forks,Ways,New Kimberlyborough,74164.0,KS,white,88,16.99757766581844,1495.7868345920228,Basic,Bank transfer,No,Movies,No,TV,30.13990702039281,119.21604278232611,48,Fantasy,2.020951331564267,0,Male,16,No,Yes,NGIML3XMCR,0,1-3-74164.0
David,Gardner,257,Andrew Lakes,Trace,Gallaghershire,71718.0,MN,white,32,10.477317484965637,335.2741595189004,Basic,Credit card,No,TV Shows,No,Computer,2.07311063488219,106.78546831507356,38,Comedy,1.6386154585093058,3,Female,4,Yes,Yes,F0CSVT0LQA,0,0-3-71718.0
Neysa,Kota,5197,Brooke Extension,Isle,South Paul,67906.0,CA,white,116,16.08070816413153,1865.3621470392573,Basic,Credit card,Yes,Both,No,Computer,2.930551017503748,70.52475685046795,13,Drama,3.523688408618138,0,Male,6,Yes,Yes,TR5V4T8FDJ,0,1-3-67906.0
Scott,Wiggins,88,Mindy Court,Mission,Cohenstad,41699.0,NC,white,5,10.638922749886444,53.19461374943222,Standard,Mailed check,Yes,Both,No,Mobile,29.49227141289561,91.84373179694762,49,Drama,4.556974685600796,1,Male,15,No,No,KTSMCNN607,0,1-3-41699.0
David,Huffman,20703,Kenneth Court,Walk,North Kayla,88767.0,NY,white,73,13.97311837487794,1020.0376413660896,Standard,Electronic check,Yes,TV Shows,No,Computer,30.486917474825827,88.70325591074793,15,Sci-Fi,3.502992908720972,5,Female,11,No,No,WU8PMZI45F,0,0-3-88767.0
Mrs,Lindsey,203,Brown Estate,Mission,Andradeland,70013.0,AZ,white,74,13.170292261303135,974.601627336432,Basic,Mailed check,Yes,TV Shows,No,Tablet,24.89041729982504,164.4145870623292,36,Drama,1.049690113431219,9,Female,9,Yes,No,IKS25NKQ8S,0,0-3-70013.0
Jennifer,Schaefer,738,Smith Alley,Court,Gonzaleztown,72362.0,FM,white,72,13.626604237063882,981.1155050685996,Basic,Credit card,Yes,TV Shows,Yes,Tablet,34.4254645409478,50.442153567097954,13,Comedy,4.087438088247807,6,Male,0,Yes,No,3L4SEEBXNC,0,1-3-72362.0
Pamela,Hooper,85422,Tina Rapids,Flat,DPO AE 16903,,,white,40,8.02600116236042,321.04004649441674,Premium,Credit card,No,TV Shows,No,Tablet,18.51257743164912,113.53156907430537,38,Sci-Fi,3.04168371584824,8,Female,10,Yes,No,ODLGT3C3TY,1,0-3-nan
Dr,Mohammed,611,Megan Mews,Union,New Aliciaport,78104.0,WI,white,63,10.246025381600868,645.4995990408547,Premium,Credit card,Yes,Both,Yes,Mobile,8.416162098378445,122.21603366186616,33,Fantasy,3.0423062764564195,5,Male,21,Yes,No,YALNBLSZA9,0,1-3-78104.0
Jamie,Lam,53460,Cassandra Glen,Club,South Austin,21349.0,MO,asian,81,6.145745664704264,497.80539884104536,Basic,Electronic check,Yes,Both,Yes,Tablet,18.970578313283983,43.03094494648767,13,Fantasy,2.6369724153808187,0,Male,17,No,Yes,LFMKRY7YF8,0,1-0-21349.0
Carol,Sparks,624,Melanie Villages,Viaduct,West Ericton,5256.0,LA,white,32,9.701459231944368,310.44669542221976,Premium,Bank transfer,No,Movies,No,Tablet,22.29970950898466,58.74506821185027,40,Drama,1.711476813412851,7,Male,6,Yes,Yes,CC09HBKM34,1,1-3-5256.0
Rachael,Coffey,5663,James Locks,Stream,Flynnville,12351.0,NH,white,46,8.432239732975482,387.88302771687216,Premium,Electronic check,No,Movies,No,Tablet,13.67979381536615,57.00631087920993,31,Action,2.8322794455673947,0,Male,7,No,No,TTV14JYAL7,0,1-3-12351.0
Miss,Barbara,85420,Green Rue,Crest,East Micheleview,76095.0,UT,white,76,19.56456577063361,1486.906998568155,Premium,Credit card,No,Movies,No,Tablet,34.55784905248481,101.47224160226028,44,Drama,3.317242400279101,2,Female,22,No,No,CCMKA9WXPE,0,0-3-76095.0
Craig,Mccullough,179,Patrick Haven,Pines,Thomasberg,8743.0,MO,white,35,11.816488864354657,413.577110252413,Standard,Electronic check,Yes,TV Shows,Yes,Computer,3.7290817326425016,45.12123173935685,28,Comedy,3.2410507065233896,1,Male,20,No,No,UNSWRYYQ2Q,1,1-3-8743.0
Dr.,Alta,167,Alex Underpass,Road,West Joseph,21911.0,NC,hispanic,63,13.588602645188317,856.081966646864,Basic,Electronic check,No,Both,Yes,Mobile,32.84816428761189,79.3271243592206,34,Drama,2.9814316714571136,4,Male,21,No,Yes,NJ7P3O93SO,0,1-2-21911.0
Lilia,Jaqueline,605,Jessica Points,Burgs,New Stephanieburgh,50945.0,ND,white,93,19.917372282118823,1852.3156222370503,Basic,Credit card,Yes,TV Shows,No,Mobile,30.74446828139785,27.817334127372423,26,Comedy,3.357499887920677,1,Female,21,Yes,No,B15R2EMK87,1,0-3-50945.0
Kavya,Gopal,558,Andrews Lane,Manor,Marybury,50927.0,MD,white,76,10.196662991666528,774.9463873666562,Premium,Bank transfer,Yes,TV Shows,Yes,Tablet,10.078553995962809,12.885572697046436,22,Comedy,3.675679498171,4,Female,17,Yes,Yes,1BDTFUD0GB,0,0-3-50927.0
Neelofar,Sekhon,236,Diana Stream,Road,Josephton,45759.0,WA,white,119,10.904662765201504,1297.6548690589789,Basic,Credit card,No,TV Shows,Yes,Tablet,10.753443584899316,104.53555784098772,37,Action,2.282322841933538,7,Male,16,No,No,9VBCCLCKQI,0,1-3-45759.0
Tony,May,82,Small Terrace,Squares,South Emilyton,57650.0,NM,white,98,11.678303367316232,1144.4737299969906,Standard,Electronic check,No,Both,No,Mobile,31.5328245263549,32.18720942350434,37,Fantasy,1.1278260466462116,1,Female,10,Yes,Yes,4P7B22EU0F,0,0-3-57650.0
Veronica,Rhodes,90176,Marcus Lane,Points,New Paul,50028.0,GU,white,52,11.174057904176598,581.0510110171831,Basic,Bank transfer,No,TV Shows,Yes,TV,34.200451181029074,51.1350639000236,6,Action,1.3108433099939063,7,Male,18,No,Yes,3HGLZ81I7W,1,1-3-50028.0
Miss,Anna,247,Marsh Radial,Union,Foleystad,25783.0,NV,white,59,19.902871522003547,1174.2694197982094,Basic,Credit card,Yes,Movies,Yes,Tablet,9.930393957535196,165.0239326854209,49,Action,2.31713617877232,1,Male,15,Yes,No,JPTCOUHTNT,0,1-3-25783.0
Guglielmo,Mantegazza,26646,Kelly Fields,Points,Kaufmanchester,63120.0,HI,white,6,7.628534081193759,45.77120448716256,Basic,Bank transfer,Yes,TV Shows,Yes,Computer,16.654338716675376,64.36557512152393,48,Comedy,2.321025212044436,7,Male,24,No,No,MW7W8096DF,0,1-3-63120.0
Mitchell,Pacheco,7526,Kyle Shoal,Grove,Davilabury,67465.0,TN,hispanic,22,19.43442256508231,427.55729643181087,Standard,Credit card,No,TV Shows,No,Mobile,3.6749223060354574,148.21450718913422,13,Drama,1.45748144018212,6,Male,16,Yes,No,05HB9K2I11,1,1-2-67465.0
Jamie,Case,2866,Gonzalez Creek,Orchard,Tamaraburgh,10150.0,VT,white,63,14.29115033158889,900.3424708901,Standard,Bank transfer,Yes,Movies,Yes,Mobile,33.85462127388666,110.8308339630036,40,Sci-Fi,3.287108006152391,0,Male,15,No,Yes,OD5SLJBR8T,0,1-3-10150.0
Emily,Brewer,100,Christopher Mount,Vista,Odomland,6017.0,VT,white,104,8.445254617466201,878.3064802164849,Basic,Electronic check,No,TV Shows,Yes,Computer,6.118419234656859,82.4748064828717,26,Drama,2.5807237622531285,0,Female,8,Yes,No,3WO7X3XXWM,0,0-3-6017.0
Stacy,Garner,2369,Campbell Extensions,Brook,Port Sharonside,88058.0,FL,white,33,13.82371451859116,456.18257911350827,Standard,Bank transfer,No,TV Shows,No,TV,4.461531713559063,149.34992149855935,45,Drama,2.592963242918507,9,Female,23,Yes,Yes,6HVKJDYHPQ,0,0-3-88058.0
Anthony,Sellers,9381,Hill Underpass,Points,Lake Holly,58374.0,WV,white,91,14.968816611949208,1362.162311687378,Standard,Credit card,No,Both,No,Tablet,11.019977553942644,101.90112154549718,40,Comedy,4.032837168406695,1,Male,23,Yes,Yes,FX37WTY9FL,0,1-3-58374.0
Holly,Robbins,9660,Williams Cove,Trafficway,South Stacy,52640.0,VT,white,64,9.204913147975182,589.1144414704116,Premium,Mailed check,Yes,TV Shows,Yes,TV,28.13787866464001,124.19259290284415,48,Comedy,3.41058183784367,4,Male,20,Yes,Yes,SW2Z77K61G,0,1-3-52640.0
Katy,Smith-West,3145,Jason Fields,Corner,Williamtown,7260.0,ID,white,19,19.610522607807173,372.59992954833626,Standard,Electronic check,Yes,Both,Yes,Computer,7.37690156653799,18.229180422293,27,Drama,4.3646458941772845,1,Female,13,No,Yes,ZO6O7P9BIH,0,0-3-7260.0
Eric,Bruce,96024,Matthew Ville,Locks,Diazfort,10424.0,TN,white,3,16.84671171425437,50.54013514276311,Premium,Credit card,No,Both,Yes,Mobile,5.755594941942925,127.37732550053369,47,Action,3.587154294709132,0,Female,8,No,Yes,B52BMR06W6,0,0-3-10424.0
Tammie,Griffith,287,Berry Terrace,Pine,Burnschester,4283.0,OR,white,90,8.561008105829188,770.4907295246269,Standard,Bank transfer,Yes,Both,No,Tablet,8.87178558413039,129.7603357063084,31,Sci-Fi,3.432543676711828,6,Female,16,Yes,Yes,GCKNM0FQ5U,0,0-3-4283.0
Christina,Haley,334,Fox Run,Streets,Lake Joelside,57223.0,KY,white,4,14.337356929085574,57.3494277163423,Standard,Electronic check,No,Movies,Yes,Computer,5.2200573566144985,101.33656172558445,24,Comedy,4.30978869673727,2,Male,20,No,No,SOIWJ1UDGJ,0,1-3-57223.0
Sara,Meléndez,7780,Smith Spur,Landing,Port Sharonshire,61469.0,IL,hispanic,27,9.16546815395886,247.4676401568892,Standard,Mailed check,Yes,TV Shows,Yes,Mobile,29.55655611280189,76.11849930167423,9,Comedy,3.179585134792739,9,Male,11,Yes,No,E5VIODU22S,1,1-2-61469.0
Vittoria,Cherubini,839,Noah Parkways,Mall,FPO AP 45758,,,white,7,15.1456993057503,106.0198951402521,Basic,Bank transfer,Yes,Movies,Yes,Computer,10.060391043840667,40.97419318666962,48,Fantasy,2.1912442163692605,5,Male,13,Yes,No,JNRU5HZA0T,0,1-3-nan
Joshua,Aguilar,46079,Krystal Circle,Summit,APO AP 73003,,,hispanic,25,16.90094946808963,422.5237367022408,Premium,Bank transfer,Yes,Movies,No,TV,21.641741839520737,159.68590561208853,42,Sci-Fi,4.636151831556075,0,Female,0,No,No,DZ23OKGCAD,0,0-2-nan
Steven,Washington,723,Jones Hills,Road,Daniellemouth,35334.0,ME,black,36,13.847504054578785,498.5101459648363,Premium,Credit card,Yes,Movies,No,TV,13.347669598776468,51.2179795452341,16,Sci-Fi,1.9512205286883249,7,Female,13,Yes,Yes,SENYWS2Q45,1,0-1-35334.0
Jenny,Burnett,3994,Drake Orchard,Harbors,Chadhaven,65714.0,NM,white,113,19.47524438599526,2200.7026156174643,Basic,Credit card,Yes,TV Shows,Yes,Tablet,27.839438244925944,11.55006544486681,46,Comedy,4.828196594986859,9,Female,9,No,Yes,EYMAGHEL2L,0,0-3-65714.0
Mirco,Gozzano,7154,Bruce Shores,Avenue,New Brian,96024.0,NJ,white,77,11.3278410774311,872.2437629621948,Standard,Credit card,Yes,Both,No,Tablet,20.396242048799653,50.58447307309753,49,Drama,4.816713332795075,8,Male,10,Yes,Yes,XGN9RBBNVR,0,1-3-96024.0
James,Sawyer,49462,Kevin Land,Divide,Thomaschester,870.0,DC,white,14,5.066008156521505,70.92411419130107,Premium,Mailed check,Yes,Movies,Yes,TV,7.278450210909368,125.79196347034788,48,Sci-Fi,1.2855180699007531,8,Male,3,Yes,No,MPT3JJF23Y,0,1-3-870.0
Dr.,Carlota,8170,Hamilton Orchard,Pine,Brianhaven,74223.0,CT,white,100,9.210985676937788,921.0985676937788,Standard,Electronic check,Yes,Both,Yes,Computer,14.016342338797022,106.07699952127275,49,Fantasy,1.5142778543646358,8,Female,24,Yes,No,5YDOT37VXX,0,0-3-74223.0
Ishita,Savant,4911,Justin Summit,Turnpike,East Terriburgh,12747.0,SC,white,108,9.470374793561124,1022.8004777046012,Basic,Electronic check,No,TV Shows,No,TV,16.303078371463616,146.0838368581218,38,Sci-Fi,3.0662579354472737,8,Male,9,No,Yes,G5Z1AAVTH3,0,1-3-12747.0
Beth,Mora,2339,Johnson Radial,Street,West Stacyview,32813.0,VT,hispanic,80,16.84068086343683,1347.2544690749464,Standard,Electronic check,Yes,TV Shows,No,Mobile,10.263144844071508,38.25762264758127,28,Fantasy,1.4133288805733115,1,Male,6,Yes,Yes,349VKWVPK0,0,1-2-32813.0
Sandra,Mercado,50774,Lucero Inlet,Vista,Port Kelly,9372.0,NM,hispanic,40,9.824587670281606,392.9835068112642,Standard,Electronic check,No,TV Shows,No,Mobile,39.86453278396,52.05448894122904,26,Sci-Fi,3.534226965941873,5,Male,24,Yes,No,68GSO0ELHC,0,1-2-9372.0
Robert,Soto,21314,Steven Trafficway,Manor,Richardmouth,35620.0,KS,hispanic,96,18.68673154631192,1793.9262284459442,Premium,Bank transfer,Yes,Both,No,Computer,11.046715731668964,24.99996748136586,6,Sci-Fi,3.103684199123506,0,Female,7,Yes,Yes,Q2LRQO7HSV,0,0-2-35620.0
Sonia,Serafín,209,Rivas Well,Knoll,Morganfurt,62716.0,WY,white,43,18.385081742112384,790.5585149108325,Standard,Bank transfer,Yes,Both,No,Mobile,6.058336140850317,155.7826091543704,48,Sci-Fi,1.3355939211657288,7,Female,6,No,No,72JDH2WJPJ,0,0-3-62716.0
Matthew,Dillon,600,Green Fort,Way,Powellview,42605.0,WY,white,54,7.404667989353101,399.8520714250674,Premium,Bank transfer,No,Movies,No,Computer,33.99667433718817,133.5571346376264,20,Drama,2.191375837869002,1,Male,24,Yes,No,VMPTPCCV39,0,1-3-42605.0
Ryan,Weaver,639,Martin Route,Shoals,Jenniferhaven,89288.0,NV,white,81,9.053239248540043,733.3123791317437,Basic,Credit card,No,Movies,Yes,TV,1.407398457106391,43.99913199099254,14,Sci-Fi,1.4817987477995276,0,Male,12,Yes,Yes,JY4B0V5CPI,0,1-3-89288.0
Denise,Valdez,651,Taylor Circles,Walk,Riveramouth,43682.0,RI,hispanic,13,15.256333414658824,198.33233439056468,Premium,Electronic check,No,Both,No,Computer,18.38335209304224,171.82789055919125,44,Drama,4.804573141063122,3,Male,18,Yes,No,EM23V0P67Y,0,1-2-43682.0
David,Merritt,60520,Harris Cove,Parkway,Wallacetown,73266.0,IL,white,98,13.87342975947441,1359.5961164284922,Standard,Mailed check,No,Movies,Yes,Computer,13.073858295219804,65.89185160158667,32,Sci-Fi,1.8791946699905664,2,Female,16,No,Yes,JO9JAHOZ5W,0,0-3-73266.0
Steven,Farmer,5942,Marsh Squares,Mission,Hawkinsshire,89351.0,OR,white,29,16.731719558911692,485.21986720843904,Standard,Credit card,No,TV Shows,No,Computer,6.392202917011523,99.35508943368082,28,Comedy,2.6025682097986915,8,Female,2,No,Yes,FUB688KSMR,0,0-3-89351.0
Miss,Heather,66,Michael Spurs,Mountains,New Andrew,49874.0,KY,white,44,17.353841692621867,763.5690344753622,Premium,Bank transfer,No,Movies,No,Computer,30.419154837603138,167.7641238667198,38,Comedy,2.6340497986070788,2,Female,15,Yes,No,5C1QUZ8V2C,0,0-3-49874.0
Jennifer,Ritter,4773,Lindsey Club,Shoals,Kyleville,92373.0,GA,white,16,12.313690764930126,197.019052238882,Basic,Credit card,No,TV Shows,Yes,Computer,19.47013644678048,167.38222654919724,46,Fantasy,1.4460452214067314,5,Male,17,Yes,No,HCJKA441G1,0,1-3-92373.0
Danielle,Salas,69261,Christopher Plain,Spur,Lake Whitney,9035.0,SC,hispanic,98,10.628172266067248,1041.5608820745902,Premium,Mailed check,Yes,Movies,No,Computer,22.697472913189195,84.00758774481287,8,Sci-Fi,1.4427414251528443,6,Female,0,No,No,H84VRZDJYK,1,0-2-9035.0
Mercedes,Gasperi,148,Anderson Forge,Union,East Erikhaven,51122.0,NY,white,34,14.786095920672503,502.72726130286514,Standard,Bank transfer,No,Movies,Yes,Tablet,38.16068933667905,139.5769874770962,38,Action,2.1515151131633994,2,Female,19,Yes,Yes,4FFZJIBD5J,0,0-3-51122.0
James,Higgins,965,Brittany Canyon,Tunnel,South Leahberg,96214.0,RI,white,60,18.80311640068304,1128.1869840409822,Standard,Mailed check,No,TV Shows,Yes,TV,29.049895181095625,95.48639968020758,1,Action,2.412956012866214,9,Male,7,Yes,No,O6HRT6Q1KQ,1,1-3-96214.0
Amador,Carrera,621,Bryant Row,Key,Jaytown,71157.0,FM,hispanic,86,15.538738587385556,1336.3315185151578,Premium,Bank transfer,Yes,TV Shows,No,TV,37.83210088722221,164.5463137524072,38,Comedy,1.238869960824018,4,Female,18,No,No,RR1T5HKXY9,0,0-2-71157.0
Miss,Debra,29938,Wells Crescent,Causeway,Alanmouth,74526.0,PR,white,45,18.329175385963083,824.8128923683387,Basic,Mailed check,Yes,Both,No,Mobile,15.726443949215964,108.40261148784134,14,Drama,2.809519412124396,3,Female,7,No,No,W5NCIXGRRH,1,0-3-74526.0
Dott.,Giada,743,John Key,Lane,West Melissa,16130.0,MO,hispanic,82,19.42090324437284,1592.5140660385723,Standard,Credit card,No,TV Shows,Yes,TV,3.1943403829297483,158.47532552363052,37,Comedy,3.521746761929191,6,Male,9,No,No,PC27K41TRO,0,1-2-16130.0
Rosina,Doglioni,67023,Robert Orchard,Ways,Port Kerriville,52459.0,DE,white,90,15.369300535433892,1383.2370481890505,Standard,Electronic check,Yes,Movies,No,TV,3.1544314257557264,51.54228755493581,21,Drama,2.9645013999113363,4,Male,8,No,Yes,SQOM84MG15,1,1-3-52459.0
Dr.,Caoimhin,28685,Monique Squares,Fork,Port Samantha,72706.0,VA,white,81,18.50646973976643,1499.024048921081,Basic,Electronic check,No,Both,No,Mobile,3.327704742355663,156.13051488214526,44,Comedy,4.201386910753084,6,Male,15,No,Yes,N38LC6PVEO,1,1-3-72706.0
